Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
81300,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Economy,12.33,30,4663.0
81301,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Economy,14.0,30,4663.0
81302,Vistara,UK-910,Mumbai,Evening,one,Morning,Chennai,Economy,16.33,30,4683.0
81303,Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,30,4417.0
81304,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Economy,8.0,30,4417.0
81305,Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,Economy,11.42,30,4417.0
81306,Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Economy,13.58,30,4417.0
81307,Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,Economy,13.92,30,4417.0
81308,Air_India,AI-660,Mumbai,Evening,one,Morning,Chennai,Economy,14.92,30,4417.0
81309,Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,Economy,15.17,30,4417.0
81310,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Economy,15.58,30,4417.0
81311,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.5,30,4417.0
81312,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.58,30,4417.0
81313,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Chennai,Economy,16.92,30,4417.0
81314,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Economy,17.33,30,4417.0
81315,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Economy,17.67,30,4417.0
81316,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,Economy,18.67,30,4417.0
81317,Air_India,AI-687,Mumbai,Afternoon,one,Afternoon,Chennai,Economy,20.67,30,4417.0
81318,Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Chennai,Economy,21.08,30,4417.0
81319,Air_India,AI-809,Mumbai,Morning,one,Morning,Chennai,Economy,22.92,30,4417.0
81320,Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Chennai,Economy,24.92,30,4417.0
81321,Air_India,AI-864,Mumbai,Early_Morning,one,Morning,Chennai,Economy,25.92,30,4417.0
81322,Air_India,AI-867,Mumbai,Night,one,Night,Chennai,Economy,26.08,30,4417.0
81323,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Economy,8.83,30,5033.0
81324,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Economy,12.75,30,5033.0
81325,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,Economy,22.75,30,5033.0
81326,Vistara,UK-910,Mumbai,Evening,one,Night,Chennai,Economy,26.67,30,5033.0
81327,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Economy,9.0,30,4732.0
81328,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.0,30,4732.0
81329,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.92,30,4732.0
