Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
272610,Air_India,AI-773,Kolkata,Evening,one,Morning,Chennai,Business,17.67,2,58383.0
272611,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,Business,9.5,2,59231.0
272612,Vistara,UK-776,Kolkata,Evening,one,Evening,Chennai,Business,26.33,2,59231.0
272613,Air_India,AI-768,Kolkata,Afternoon,one,Night,Chennai,Business,8.08,2,61032.0
272614,Air_India,AI-402,Kolkata,Morning,one,Evening,Chennai,Business,8.58,2,61032.0
272615,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Chennai,Business,12.0,2,61032.0
272616,Air_India,AI-770,Kolkata,Night,one,Morning,Chennai,Business,12.42,2,61032.0
272617,Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,2,61032.0
272618,Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Business,16.17,2,61032.0
272619,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Chennai,Business,16.58,2,61032.0
272620,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Chennai,Business,17.42,2,61032.0
272621,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Chennai,Business,21.17,2,61032.0
272622,Air_India,AI-402,Kolkata,Morning,one,Morning,Chennai,Business,22.5,2,61032.0
272623,Air_India,AI-770,Kolkata,Night,one,Evening,Chennai,Business,22.5,2,61032.0
272624,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Chennai,Business,25.92,2,61032.0
272625,Air_India,AI-402,Kolkata,Morning,one,Afternoon,Chennai,Business,26.25,2,61032.0
272626,Air_India,AI-770,Kolkata,Night,one,Night,Chennai,Business,27.08,2,61032.0
272627,Air_India,AI-768,Kolkata,Afternoon,one,Evening,Chennai,Business,27.5,2,61032.0
272628,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Business,18.25,2,63151.0
272629,Vistara,UK-738,Kolkata,Evening,one,Morning,Chennai,Business,15.17,2,77935.0
272630,Vistara,UK-738,Kolkata,Evening,one,Night,Chennai,Business,25.5,2,77935.0
272631,Vistara,UK-738,Kolkata,Evening,one,Night,Chennai,Business,28.0,2,77935.0
272632,Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,Business,7.42,2,80175.0
272633,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Chennai,Business,18.58,2,80175.0
272634,Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,Business,28.92,2,80175.0
272635,Vistara,UK-738,Kolkata,Evening,one,Evening,Chennai,Business,21.58,2,86335.0
272636,Vistara,UK-778,Kolkata,Afternoon,one,Evening,Chennai,Business,25.0,2,88575.0
272637,Air_India,AI-765,Kolkata,Night,zero,Night,Chennai,Business,2.42,3,26206.0
272638,Air_India,AI-787,Kolkata,Early_Morning,one,Morning,Chennai,Business,5.0,3,51569.0
272639,Air_India,AI-773,Kolkata,Evening,one,Morning,Chennai,Business,17.67,3,56207.0
