Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
87960,Air_India,AI-503,Bangalore,Evening,zero,Night,Delhi,Economy,2.75,21,4071.0
87961,Air_India,AI-516,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,6.25,21,4094.0
87962,Air_India,AI-516,Bangalore,Early_Morning,one,Morning,Delhi,Economy,25.42,21,4094.0
87963,Air_India,AI-9517,Bangalore,Evening,one,Morning,Delhi,Economy,14.17,21,4105.0
87964,Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Delhi,Economy,19.0,21,4105.0
87965,Air_India,AI-9517,Bangalore,Evening,one,Evening,Delhi,Economy,23.67,21,4105.0
87966,AirAsia,I5-339,Bangalore,Night,one,Morning,Delhi,Economy,10.75,21,4112.0
87967,Vistara,UK-814,Bangalore,Night,zero,Night,Delhi,Economy,2.58,21,4502.0
87968,Vistara,UK-810,Bangalore,Early_Morning,zero,Morning,Delhi,Economy,2.67,21,4502.0
87969,Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Delhi,Economy,2.67,21,4502.0
87970,Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Delhi,Economy,2.67,21,4502.0
87971,Vistara,UK-820,Bangalore,Evening,zero,Night,Delhi,Economy,2.67,21,4502.0
87972,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,Economy,2.75,21,4502.0
87973,Vistara,UK-818,Bangalore,Evening,zero,Night,Delhi,Economy,2.75,21,4502.0
87974,Vistara,UK-812,Bangalore,Morning,zero,Afternoon,Delhi,Economy,2.92,21,4502.0
87975,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Delhi,Economy,5.08,21,4284.0
87976,Indigo,6E-484,Bangalore,Early_Morning,one,Evening,Delhi,Economy,9.0,21,4284.0
87977,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,5.5,21,4294.0
87978,GO_FIRST,G8-808,Bangalore,Morning,one,Evening,Delhi,Economy,8.92,21,4294.0
87979,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,Economy,Yes,21,4294.0
87980,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.58,21,4294.0
87981,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Delhi,Economy,13.67,21,4294.0
87982,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Delhi,Economy,14.5,21,4294.0
87983,SpiceJet,SG-198,Bangalore,Night,zero,Late_Night,Delhi,Economy,2.67,21,4756.0
87984,SpiceJet,SG-136,Bangalore,Early_Morning,zero,Morning,Delhi,Economy,2.75,21,4756.0
87985,SpiceJet,SG-535,Bangalore,Evening,zero,Night,Delhi,Economy,2.75,21,4756.0
87986,Indigo,6E-855,Bangalore,Night,one,Late_Night,Delhi,Economy,4.83,21,4417.0
87987,Indigo,6E-638,Bangalore,Evening,one,Late_Night,Delhi,Economy,5.75,21,4417.0
87988,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Economy,10.25,21,4796.0
87989,Vistara,UK-846,Bangalore,Morning,one,Evening,Delhi,Economy,11.25,21,4796.0
