Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
185100,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Delhi,Economy,13.0,34,3916.0
185101,Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,Economy,14.08,34,3916.0
185102,Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,Economy,14.92,34,3916.0
185103,Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,Economy,17.42,34,3916.0
185104,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Economy,18.25,34,3916.0
185105,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Economy,19.33,34,3916.0
185106,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Economy,19.83,34,3916.0
185107,AirAsia,I5-517,Chennai,Morning,two_or_more,Night,Delhi,Economy,13.5,34,4064.0
185108,AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,17.0,34,4064.0
185109,Indigo,6E-6219,Chennai,Morning,one,Afternoon,Delhi,Economy,4.92,34,4594.0
185110,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Economy,10.5,34,4971.0
185111,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Economy,11.58,34,4971.0
185112,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Economy,11.67,34,4971.0
185113,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Economy,12.08,34,4971.0
185114,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Economy,12.42,34,4971.0
185115,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Economy,13.25,34,4971.0
185116,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Economy,14.42,34,4971.0
185117,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16.0,34,4971.0
185118,Indigo,6E-6137,Chennai,Morning,one,Afternoon,Delhi,Economy,5.83,34,4671.0
185119,Indigo,6E-605,Chennai,Afternoon,one,Evening,Delhi,Economy,6.25,34,4671.0
185120,Indigo,6E-6137,Chennai,Morning,one,Evening,Delhi,Economy,7.75,34,4671.0
185121,Indigo,6E-6219,Chennai,Morning,one,Evening,Delhi,Economy,10.33,34,4671.0
185122,Air_India,AI-766,Chennai,Morning,one,Night,Delhi,Economy,12.67,34,4767.0
185123,Air_India,AI-766,Chennai,Morning,one,Night,Delhi,Economy,14.75,34,4767.0
185124,SpiceJet,SG-678,Chennai,Early_Morning,one,Afternoon,Delhi,Economy,6.08,34,4827.0
185125,GO_FIRST,G8-304,Chennai,Afternoon,one,Night,Delhi,Economy,6.42,34,4827.0
185126,GO_FIRST,G8-302,Chennai,Early_Morning,one,Afternoon,Delhi,Economy,7.17,34,4827.0
185127,GO_FIRST,G8-302,Chennai,Early_Morning,one,Afternoon,Delhi,Economy,9.5,34,4827.0
185128,GO_FIRST,G8-302,Chennai,Early_Morning,one,Afternoon,Delhi,Economy,9.58,34,4827.0
185129,GO_FIRST,G8-304,Chennai,Afternoon,one,Night,Delhi,Economy,9.75,34,4827.0
