Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
257220,Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Business,25.0,22,37985.0
257221,Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Business,25.17,22,37985.0
257222,Vistara,UK-864,Bangalore,Evening,one,Night,Hyderabad,Business,25.92,22,37985.0
257223,Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,Business,26.5,22,37985.0
257224,Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Business,26.75,22,37985.0
257225,Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Hyderabad,Business,12.08,22,37929.0
257226,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Business,14.83,22,37929.0
257227,Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Business,24.5,22,37929.0
257228,Air_India,AI-610,Bangalore,Evening,one,Night,Hyderabad,Business,26.42,22,37929.0
257229,Air_India,AI-748,Bangalore,Late_Night,one,Night,Hyderabad,Business,18.58,22,44432.0
257230,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Business,5.58,22,56588.0
257231,Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Business,7.25,22,56588.0
257232,Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Business,8.42,22,56588.0
257233,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,9.0,22,56588.0
257234,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,10.0,22,56588.0
257235,Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Business,10.17,22,56588.0
257236,Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,Business,11.42,22,56588.0
257237,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,11.92,22,56588.0
257238,Vistara,UK-814,Bangalore,Night,one,Morning,Hyderabad,Business,12.5,22,56588.0
257239,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,12.92,22,56588.0
257240,Vistara,UK-812,Bangalore,Morning,one,Night,Hyderabad,Business,13.17,22,56588.0
257241,Vistara,UK-802,Bangalore,Evening,one,Morning,Hyderabad,Business,14.83,22,56588.0
257242,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Business,14.92,22,56588.0
257243,Vistara,UK-814,Bangalore,Night,one,Afternoon,Hyderabad,Business,15.42,22,56588.0
257244,Vistara,UK-820,Bangalore,Evening,one,Morning,Hyderabad,Business,15.83,22,56588.0
257245,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Hyderabad,Business,15.92,22,56588.0
257246,Vistara,UK-802,Bangalore,Evening,one,Afternoon,Hyderabad,Business,17.75,22,56588.0
257247,Vistara,UK-820,Bangalore,Evening,one,Afternoon,Hyderabad,Business,18.75,22,56588.0
257248,Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,Business,19.83,22,56588.0
257249,Vistara,UK-802,Bangalore,Evening,one,Evening,Hyderabad,Business,22.17,22,56588.0
