Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
5850,Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Economy,14.17,30,4146.0
5851,Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Economy,15.75,30,4146.0
5852,Air_India,AI-839,Delhi,Night,one,Night,Mumbai,Economy,26.5,30,4146.0
5853,Air_India,AI-435,Delhi,Early_Morning,one,Night,Mumbai,Economy,17.5,30,4161.0
5854,Indigo,6E-184,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.17,30,4170.0
5855,Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,Economy,15.83,30,4170.0
5856,Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,Economy,24.83,30,4170.0
5857,SpiceJet,SG-3002,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.25,30,4197.0
5858,Air_India,AI-469,Delhi,Early_Morning,one,Night,Mumbai,Economy,17.83,30,4233.0
5859,Air_India,AI-491,Delhi,Morning,one,Afternoon,Mumbai,Economy,3.92,30,4286.0
5860,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Economy,4.42,30,4673.0
5861,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Economy,7.92,30,4673.0
5862,Vistara,UK-833,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.33,30,4691.0
5863,Vistara,UK-833,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.42,30,4691.0
5864,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,25.58,30,4781.0
5865,Indigo,6E-6722,Delhi,Night,zero,Night,Mumbai,Economy,2.25,30,4479.0
5866,Air_India,AI-471,Delhi,Afternoon,one,Evening,Mumbai,Economy,4.58,30,4559.0
5867,SpiceJet,SG-2277,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.75,30,4581.0
5868,Air_India,AI-429,Delhi,Morning,one,Evening,Mumbai,Economy,8.42,30,4590.0
5869,Air_India,AI-429,Delhi,Morning,one,Morning,Mumbai,Economy,22.25,30,4590.0
5870,Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,Economy,5.0,30,4968.0
5871,Vistara,UK-839,Delhi,Afternoon,one,Night,Mumbai,Economy,9.08,30,5040.0
5872,GO_FIRST,G8-1404,Delhi,Morning,one,Evening,Mumbai,Economy,7.08,30,4793.0
5873,Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,Economy,5.33,30,5227.0
5874,Vistara,UK-829,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,30,5227.0
5875,Vistara,UK-899,Delhi,Afternoon,one,Night,Mumbai,Economy,8.25,30,5227.0
5876,Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,Economy,13.42,30,5227.0
5877,Vistara,UK-829,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.5,30,5227.0
5878,Vistara,UK-879,Delhi,Evening,one,Morning,Mumbai,Economy,16.33,30,5227.0
5879,Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Economy,17.92,30,5227.0
