Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
27090,GO_FIRST,G8-346,Delhi,Evening,one,Early_Morning,Kolkata,Economy,11.83,40,6395.0
27091,GO_FIRST,G8-323,Delhi,Evening,one,Early_Morning,Kolkata,Economy,12.67,40,6395.0
27092,GO_FIRST,G8-338,Delhi,Morning,one,Night,Kolkata,Economy,13.08,40,6395.0
27093,GO_FIRST,G8-7535,Delhi,Evening,one,Early_Morning,Kolkata,Economy,14.5,40,6395.0
27094,GO_FIRST,G8-2501,Delhi,Late_Night,one,Evening,Kolkata,Economy,15.5,40,6395.0
27095,GO_FIRST,G8-334,Delhi,Early_Morning,one,Night,Kolkata,Economy,15.58,40,6395.0
27096,Vistara,UK-951,Delhi,Afternoon,one,Evening,Kolkata,Economy,5.58,40,6821.0
27097,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,Economy,6.5,40,6821.0
27098,Vistara,UK-993,Delhi,Afternoon,one,Evening,Kolkata,Economy,7.08,40,6821.0
27099,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Economy,7.33,40,6821.0
27100,Vistara,UK-945,Delhi,Morning,one,Evening,Kolkata,Economy,8.25,40,6821.0
27101,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,Economy,9.58,40,6821.0
27102,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Economy,10.42,40,6821.0
27103,Vistara,UK-985,Delhi,Evening,one,Morning,Kolkata,Economy,13.83,40,6821.0
27104,Vistara,UK-933,Delhi,Afternoon,one,Morning,Kolkata,Economy,18.17,40,6821.0
27105,Vistara,UK-985,Delhi,Evening,one,Evening,Kolkata,Economy,21.0,40,6821.0
27106,Vistara,UK-985,Delhi,Evening,one,Evening,Kolkata,Economy,24.08,40,6821.0
27107,Vistara,UK-933,Delhi,Afternoon,one,Evening,Kolkata,Economy,25.33,40,6821.0
27108,Vistara,UK-933,Delhi,Afternoon,one,Evening,Kolkata,Economy,28.42,40,6821.0
27109,Indigo,6E-2478,Delhi,Night,one,Early_Morning,Kolkata,Economy,6.67,40,6507.0
27110,Vistara,UK-963,Delhi,Morning,one,Evening,Kolkata,Economy,8.0,40,7221.0
27111,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Kolkata,Economy,9.33,40,7221.0
27112,Vistara,UK-963,Delhi,Morning,one,Evening,Kolkata,Economy,11.08,40,7221.0
27113,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Kolkata,Economy,12.42,40,7221.0
27114,Vistara,UK-977,Delhi,Evening,one,Morning,Kolkata,Economy,14.67,40,7221.0
27115,Vistara,UK-955,Delhi,Evening,one,Morning,Kolkata,Economy,15.92,40,7221.0
27116,Vistara,UK-941,Delhi,Evening,one,Morning,Kolkata,Economy,16.92,40,7221.0
27117,Vistara,UK-977,Delhi,Evening,one,Evening,Kolkata,Economy,21.83,40,7221.0
27118,Vistara,UK-955,Delhi,Evening,one,Evening,Kolkata,Economy,23.08,40,7221.0
27119,Vistara,UK-941,Delhi,Evening,one,Evening,Kolkata,Economy,24.08,40,7221.0
