Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
36360,Air_India,AI-542,Delhi,Morning,one,Early_Morning,Chennai,Economy,22.25,10,9840.0
36361,Air_India,AI-560,Delhi,Morning,one,Early_Morning,Chennai,Economy,23.83,10,9840.0
36362,Indigo,6E-654,Delhi,Evening,one,Night,Chennai,Economy,5.42,10,9887.0
36363,SpiceJet,SG-143,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,10,10995.0
36364,Air_India,AI-839,Delhi,Night,one,Early_Morning,Chennai,Economy,10.58,10,11100.0
36365,Indigo,6E-2188,Delhi,Afternoon,one,Night,Chennai,Economy,11.25,10,11179.0
36366,Vistara,UK-955,Delhi,Evening,one,Night,Chennai,Economy,5.33,10,11625.0
36367,Vistara,UK-995,Delhi,Morning,one,Night,Chennai,Economy,12.75,10,11625.0
36368,Vistara,UK-927,Delhi,Morning,one,Night,Chennai,Economy,13.58,10,11625.0
36369,Vistara,UK-963,Delhi,Morning,one,Night,Chennai,Economy,14.25,10,11625.0
36370,Vistara,UK-955,Delhi,Evening,one,Morning,Chennai,Economy,15.08,10,11625.0
36371,Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,Economy,15.58,10,11625.0
36372,Vistara,UK-995,Delhi,Morning,one,Morning,Chennai,Economy,22.5,10,11625.0
36373,Vistara,UK-977,Delhi,Evening,one,Morning,Chennai,Economy,13.83,10,11730.0
36374,Air_India,AI-764,Delhi,Evening,one,Night,Chennai,Economy,6.25,10,11520.0
36375,Air_India,AI-401,Delhi,Early_Morning,one,Night,Chennai,Economy,16.33,10,11520.0
36376,Vistara,UK-941,Delhi,Evening,one,Night,Chennai,Economy,6.33,10,12045.0
36377,Vistara,UK-945,Delhi,Morning,one,Night,Chennai,Economy,11.42,10,12045.0
36378,Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,Economy,16.08,10,12045.0
36379,Indigo,6E-2188,Delhi,Afternoon,one,Evening,Chennai,Economy,6.75,10,11783.0
36380,SpiceJet,SG-8169,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,10,11908.0
36381,SpiceJet,SG-8169,Delhi,Evening,one,Night,Chennai,Economy,25.58,10,11908.0
36382,SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Chennai,Economy,14.0,10,11909.0
36383,SpiceJet,SG-8157,Delhi,Early_Morning,one,Night,Chennai,Economy,15.0,10,11909.0
36384,Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,Economy,10.25,10,12360.0
36385,Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,Economy,13.0,10,12360.0
36386,Indigo,6E-2028,Delhi,Afternoon,one,Night,Chennai,Economy,8.25,10,12150.0
36387,Vistara,UK-995,Delhi,Morning,one,Evening,Chennai,Economy,9.58,10,12570.0
36388,Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,Economy,10.42,10,12570.0
36389,Vistara,UK-963,Delhi,Morning,one,Evening,Chennai,Economy,11.08,10,12570.0
