Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
164430,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,14.92,41,7496.0
164431,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,16.0,41,7496.0
164432,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,17.08,41,7496.0
164433,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Afternoon,Mumbai,Economy,18.67,41,7496.0
164434,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Evening,Mumbai,Economy,23.83,41,7496.0
164435,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,Economy,19.58,41,7738.0
164436,Vistara,UK-898,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,8.83,41,8133.0
164437,Vistara,UK-659,Hyderabad,Morning,one,Night,Mumbai,Economy,9.08,41,8378.0
164438,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,4.83,42,2250.0
164439,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.25,42,2250.0
164440,AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,8.17,42,2250.0
164441,AirAsia,I5-974,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,9.08,42,2250.0
164442,AirAsia,I5-766,Hyderabad,Night,two_or_more,Early_Morning,Mumbai,Economy,9.67,42,2250.0
164443,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Mumbai,Economy,10.25,42,2250.0
164444,AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,10.25,42,2250.0
164445,AirAsia,I5-1518,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,11.5,42,2250.0
164446,AirAsia,I5-972,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,13.42,42,2250.0
164447,Air_India,AI-616,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.25,42,2301.0
164448,Air_India,AI-698,Hyderabad,Night,zero,Night,Mumbai,Economy,1.67,42,2301.0
164449,Indigo,6E-6433,Hyderabad,Night,one,Late_Night,Mumbai,Economy,4.5,42,2301.0
164450,Indigo,6E-7156,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,4.75,42,2301.0
164451,Indigo,6E-7136,Hyderabad,Morning,one,Evening,Mumbai,Economy,5.92,42,2301.0
164452,Indigo,6E-992,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,7.33,42,2301.0
164453,Indigo,6E-7136,Hyderabad,Morning,one,Night,Mumbai,Economy,10.75,42,2301.0
164454,Indigo,6E-199,Hyderabad,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.5,42,3096.0
164455,Indigo,6E-132,Hyderabad,Morning,zero,Afternoon,Mumbai,Economy,1.5,42,3096.0
164456,Indigo,6E-5369,Hyderabad,Evening,zero,Evening,Mumbai,Economy,1.5,42,3096.0
164457,Indigo,6E-5211,Hyderabad,Evening,zero,Night,Mumbai,Economy,1.5,42,3096.0
164458,Indigo,6E-5207,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.58,42,3096.0
164459,Indigo,6E-903,Hyderabad,Afternoon,zero,Evening,Mumbai,Economy,1.58,42,3096.0
