Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
268590,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,7.33,22,72738.0
268591,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,8.0,22,72738.0
268592,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.33,22,72738.0
268593,Air_India,AI-573,Kolkata,Evening,zero,Night,Bangalore,Business,2.58,23,25470.0
268594,Air_India,AI-526,Kolkata,Evening,one,Afternoon,Bangalore,Business,19.33,23,31902.0
268595,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,Business,5.25,23,52287.0
268596,Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,Business,7.33,23,52287.0
268597,Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,Business,8.83,23,52287.0
268598,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,10.5,23,52287.0
268599,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,12.25,23,52287.0
268600,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,12.42,23,52287.0
268601,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,14.17,23,52287.0
268602,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Business,15.25,23,52287.0
268603,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Business,17.17,23,52287.0
268604,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,21.17,23,52287.0
268605,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,Business,22.42,23,52287.0
268606,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,22.67,23,52287.0
268607,Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Business,24.17,23,52287.0
268608,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,Business,24.33,23,52287.0
268609,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,24.33,23,52287.0
268610,Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Business,25.67,23,52287.0
268611,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,26.25,23,52287.0
268612,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,Business,27.33,23,52287.0
268613,Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,Business,25.25,23,52287.0
268614,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,6.75,23,60978.0
268615,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,8.58,23,60978.0
268616,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.83,23,60978.0
268617,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,10.17,23,60978.0
268618,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,11.67,23,60978.0
268619,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,12.42,23,60978.0
