Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
269190,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Business,15.42,32,60978.0
269191,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,15.5,32,60978.0
269192,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,16.08,32,60978.0
269193,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,16.17,32,60978.0
269194,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,17.08,32,60978.0
269195,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,20.58,32,60978.0
269196,Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,22.25,32,60978.0
269197,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,22.42,32,60978.0
269198,Vistara,UK-708,Kolkata,Night,one,Night,Bangalore,Business,24.0,32,60978.0
269199,Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,24.08,32,60978.0
269200,Vistara,UK-738,Kolkata,Evening,one,Night,Bangalore,Business,25.67,32,60978.0
269201,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,Business,8.67,32,60978.0
269202,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.25,32,60978.0
269203,Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,32,60978.0
269204,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Business,12.42,32,60978.0
269205,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.08,32,60978.0
269206,Air_India,AI-402,Kolkata,Morning,one,Late_Night,Bangalore,Business,13.75,32,60978.0
269207,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Business,15.75,32,60978.0
269208,Air_India,AI-763,Kolkata,Early_Morning,one,Late_Night,Bangalore,Business,17.17,32,60978.0
269209,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.42,32,60978.0
269210,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,32,60978.0
269211,Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,22.75,32,60978.0
269212,Air_India,AI-770,Kolkata,Night,one,Night,Bangalore,Business,23.58,32,60978.0
269213,Air_India,AI-424,Kolkata,Afternoon,one,Night,Bangalore,Business,30.58,32,60978.0
269214,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,7.33,32,61874.0
269215,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,8.0,32,61874.0
269216,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.33,32,61874.0
269217,Air_India,AI-747,Kolkata,Night,zero,Late_Night,Bangalore,Business,2.58,33,25470.0
269218,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Bangalore,Business,6.17,33,37233.0
269219,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,Business,5.25,33,52287.0
