Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
134820,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,5.75,45,5523.0
134821,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.67,45,5523.0
134822,Air_India,AI-775,Kolkata,Night,one,Morning,Mumbai,Economy,11.83,45,5616.0
134823,Air_India,AI-775,Kolkata,Night,one,Morning,Mumbai,Economy,13.83,45,5616.0
134824,GO_FIRST,G8-537,Kolkata,Evening,one,Night,Mumbai,Economy,4.5,45,5675.0
134825,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,45,6067.0
134826,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,6.25,45,6067.0
134827,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.67,45,6067.0
134828,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,45,6067.0
134829,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,7.42,45,6067.0
134830,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.5,45,6067.0
134831,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,7.83,45,6067.0
134832,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,8.5,45,6067.0
134833,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,8.83,45,6067.0
134834,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.33,45,6067.0
134835,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,10.5,45,6067.0
134836,Vistara,UK-708,Kolkata,Night,one,Early_Morning,Mumbai,Economy,11.67,45,6067.0
134837,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.75,45,6067.0
134838,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.92,45,6067.0
134839,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,12.58,45,6067.0
134840,Vistara,UK-738,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,13.25,45,6067.0
134841,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,13.58,45,6067.0
134842,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.83,45,6067.0
134843,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Economy,14.83,45,6067.0
134844,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Economy,15.25,45,6067.0
134845,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.67,45,6067.0
134846,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Economy,16.25,45,6067.0
134847,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Economy,16.42,45,6067.0
134848,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,16.67,45,6067.0
134849,Vistara,UK-778,Kolkata,Afternoon,one,Early_Morning,Mumbai,Economy,16.67,45,6067.0
