Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
172860,Indigo,6E-6366,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,4.17,21,5293.0
172861,Indigo,6E-809,Hyderabad,Afternoon,one,Night,Kolkata,Economy,5.08,21,5293.0
172862,Indigo,6E-149,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,5.42,21,5293.0
172863,Indigo,6E-157,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.75,21,5293.0
172864,Indigo,6E-6467,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,6.08,21,5293.0
172865,Indigo,6E-879,Hyderabad,Morning,one,Evening,Kolkata,Economy,6.25,21,5293.0
172866,Indigo,6E-5211,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,6.25,21,5293.0
172867,Indigo,6E-2349,Hyderabad,Night,one,Early_Morning,Kolkata,Economy,6.33,21,5293.0
172868,Indigo,6E-5369,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,6.42,21,5293.0
172869,Indigo,6E-2456,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,6.75,21,5293.0
172870,Indigo,6E-2248,Hyderabad,Afternoon,one,Night,Kolkata,Economy,7.0,21,5293.0
172871,Indigo,6E-384,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.25,21,5293.0
172872,Indigo,6E-6151,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.25,21,5293.0
172873,Indigo,6E-6684,Hyderabad,Night,one,Early_Morning,Kolkata,Economy,7.67,21,5293.0
172874,Indigo,6E-5369,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,7.75,21,5293.0
172875,Indigo,6E-5211,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,7.75,21,5293.0
172876,Indigo,6E-6593,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,7.83,21,5293.0
172877,Indigo,6E-149,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.0,21,5293.0
172878,Indigo,6E-2248,Hyderabad,Afternoon,one,Night,Kolkata,Economy,8.0,21,5293.0
172879,Air_India,AI-840,Hyderabad,Night,one,Morning,Kolkata,Economy,12.17,21,5314.0
172880,Air_India,AI-541,Hyderabad,Evening,one,Morning,Kolkata,Economy,16.75,21,5314.0
172881,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Kolkata,Economy,17.67,21,5314.0
172882,Air_India,AI-543,Hyderabad,Morning,one,Morning,Kolkata,Economy,21.67,21,5314.0
172883,Indigo,6E-995,Hyderabad,Early_Morning,two_or_more,Morning,Kolkata,Economy,6.67,21,5346.0
172884,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,6.17,21,5960.0
172885,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.75,21,5960.0
172886,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.25,21,5960.0
172887,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.33,21,5960.0
172888,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,11.25,21,5960.0
172889,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12.0,21,5960.0
