Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
253470,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,24.0,12,51817.0
253471,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,Business,24.17,12,51817.0
253472,Vistara,UK-864,Bangalore,Evening,one,Evening,Kolkata,Business,24.92,12,51817.0
253473,Vistara,UK-846,Bangalore,Morning,one,Morning,Kolkata,Business,25.17,12,51817.0
253474,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Business,25.5,12,51817.0
253475,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Kolkata,Business,27.0,12,51817.0
253476,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Kolkata,Business,16.92,12,51817.0
253477,Air_India,AI-610,Bangalore,Evening,one,Night,Kolkata,Business,28.5,12,51817.0
253478,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Business,6.58,12,60508.0
253479,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,Business,8.33,12,60508.0
253480,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Kolkata,Business,10.08,12,60508.0
253481,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Kolkata,Business,11.08,12,60508.0
253482,Vistara,UK-816,Bangalore,Morning,one,Night,Kolkata,Business,11.25,12,60508.0
253483,Vistara,UK-814,Bangalore,Night,one,Morning,Kolkata,Business,12.42,12,60508.0
253484,Vistara,UK-812,Bangalore,Morning,one,Night,Kolkata,Business,13.0,12,60508.0
253485,Vistara,UK-818,Bangalore,Evening,one,Morning,Kolkata,Business,13.92,12,60508.0
253486,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Kolkata,Business,14.75,12,60508.0
253487,Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Business,14.75,12,60508.0
253488,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Kolkata,Business,15.75,12,60508.0
253489,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Business,15.75,12,60508.0
253490,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Kolkata,Business,8.75,12,60508.0
253491,Air_India,AI-505,Bangalore,Morning,one,Evening,Kolkata,Business,8.75,12,60508.0
253492,Air_India,AI-505,Bangalore,Morning,one,Night,Kolkata,Business,11.92,12,60508.0
253493,Air_India,AI-808,Bangalore,Night,one,Morning,Kolkata,Business,12.0,12,60508.0
253494,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Kolkata,Business,13.42,12,60508.0
253495,Air_India,AI-808,Bangalore,Night,one,Afternoon,Kolkata,Business,15.5,12,60508.0
253496,Air_India,AI-503,Bangalore,Evening,one,Morning,Kolkata,Business,15.67,12,60508.0
253497,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Kolkata,Business,16.58,12,60508.0
253498,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,Business,19.17,12,60508.0
253499,Air_India,AI-808,Bangalore,Night,one,Evening,Kolkata,Business,22.17,12,60508.0
