Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
247140,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,Business,9.75,31,39847.0
247141,Air_India,AI-738,Bangalore,Morning,one,Night,Delhi,Business,12.08,31,39847.0
247142,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Delhi,Business,17.42,31,39847.0
247143,Vistara,UK-852,Bangalore,Morning,one,Afternoon,Delhi,Business,5.0,31,42521.0
247144,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,7.83,31,42521.0
247145,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Business,10.42,31,42521.0
247146,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,12.17,31,42521.0
247147,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,13.08,31,42521.0
247148,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,13.67,31,42521.0
247149,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Business,14.0,31,42521.0
247150,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Business,15.08,31,42521.0
247151,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Business,15.58,31,42521.0
247152,Air_India,AI-610,Bangalore,Evening,one,Afternoon,Delhi,Business,17.08,31,42521.0
247153,Air_India,AI-610,Bangalore,Evening,one,Evening,Delhi,Business,23.08,31,42521.0
247154,Air_India,AI-610,Bangalore,Evening,one,Evening,Delhi,Business,24.17,31,42521.0
247155,Air_India,AI-610,Bangalore,Evening,one,Night,Delhi,Business,25.25,31,42521.0
247156,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,Business,5.0,31,45097.0
247157,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,Business,8.33,31,45097.0
247158,Vistara,UK-867,Bangalore,Afternoon,one,Late_Night,Delhi,Business,11.92,31,48298.0
247159,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Business,10.25,31,50361.0
247160,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Business,10.92,31,50361.0
247161,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,12.67,31,50361.0
247162,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,Business,13.08,31,50361.0
247163,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,13.58,31,50361.0
247164,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,14.17,31,50361.0
247165,Vistara,UK-866,Bangalore,Night,one,Evening,Delhi,Business,22.08,31,50361.0
247166,Vistara,UK-850,Bangalore,Evening,one,Late_Night,Delhi,Business,5.0,31,50473.0
247167,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,Business,5.92,31,50473.0
247168,Vistara,UK-854,Bangalore,Evening,one,Late_Night,Delhi,Business,6.5,31,50473.0
247169,Vistara,UK-852,Bangalore,Morning,one,Late_Night,Delhi,Business,15.42,31,50473.0
