Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
26790,AirAsia,I5-747,Delhi,Evening,one,Late_Night,Kolkata,Economy,6.58,39,3175.0
26791,AirAsia,I5-747,Delhi,Evening,one,Morning,Kolkata,Economy,14.0,39,3175.0
26792,Air_India,AI-839,Delhi,Night,one,Morning,Kolkata,Economy,10.67,39,3610.0
26793,Air_India,AI-542,Delhi,Morning,one,Morning,Kolkata,Economy,22.33,39,3610.0
26794,Air_India,AI-560,Delhi,Morning,one,Morning,Kolkata,Economy,23.92,39,3610.0
26795,SpiceJet,SG-8263,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,39,4000.0
26796,SpiceJet,SG-8253,Delhi,Night,zero,Night,Kolkata,Economy,2.17,39,4000.0
26797,Vistara,UK-747,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,39,4000.0
26798,Vistara,UK-705,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,39,4000.0
26799,Vistara,UK-707,Delhi,Evening,zero,Evening,Kolkata,Economy,2.08,39,4000.0
26800,Vistara,UK-737,Delhi,Afternoon,zero,Evening,Kolkata,Economy,2.17,39,4000.0
26801,Vistara,UK-727,Delhi,Night,zero,Night,Kolkata,Economy,2.25,39,4000.0
26802,SpiceJet,SG-480,Delhi,Evening,one,Night,Kolkata,Economy,4.25,39,4080.0
26803,SpiceJet,SG-8721,Delhi,Early_Morning,one,Night,Kolkata,Economy,14.08,39,4080.0
26804,Indigo,6E-2043,Delhi,Afternoon,one,Evening,Kolkata,Economy,4.17,39,3754.0
26805,Indigo,6E-398,Delhi,Afternoon,one,Evening,Kolkata,Economy,4.33,39,3754.0
26806,Indigo,6E-5336,Delhi,Afternoon,one,Evening,Kolkata,Economy,5.08,39,3754.0
26807,Indigo,6E-6195,Delhi,Afternoon,one,Night,Kolkata,Economy,5.42,39,3754.0
26808,Indigo,6E-2083,Delhi,Early_Morning,one,Morning,Kolkata,Economy,5.5,39,3754.0
26809,Indigo,6E-2615,Delhi,Morning,one,Evening,Kolkata,Economy,5.5,39,3754.0
26810,Indigo,6E-2031,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,5.58,39,3754.0
26811,Indigo,6E-181,Delhi,Early_Morning,one,Morning,Kolkata,Economy,5.67,39,3754.0
26812,Indigo,6E-7403,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,5.75,39,3754.0
26813,Indigo,6E-549,Delhi,Afternoon,one,Night,Kolkata,Economy,5.83,39,3754.0
26814,Indigo,6E-398,Delhi,Afternoon,one,Night,Kolkata,Economy,6.33,39,3754.0
26815,Indigo,6E-2046,Delhi,Evening,one,Night,Kolkata,Economy,6.5,39,3754.0
26816,Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,6.58,39,3754.0
26817,GO_FIRST,G8-423,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,5.17,39,3820.0
26818,GO_FIRST,G8-101,Delhi,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.17,39,3999.0
26819,Indigo,6E-2513,Delhi,Morning,zero,Morning,Kolkata,Economy,2.17,39,3999.0
