Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
211920,Vistara,UK-812,Delhi,Afternoon,one,Evening,Mumbai,Business,5.0,49,44081.0
211921,Vistara,UK-671,Delhi,Evening,one,Evening,Mumbai,Business,26.08,49,44081.0
211922,Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Business,6.25,49,44025.0
211923,Air_India,AI-433,Delhi,Afternoon,one,Afternoon,Mumbai,Business,27.5,49,44025.0
211924,Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Business,2.33,49,44664.0
211925,Vistara,UK-871,Delhi,Night,one,Night,Mumbai,Business,26.42,49,45156.0
211926,Vistara,UK-847,Delhi,Morning,one,Afternoon,Mumbai,Business,27.58,49,47441.0
211927,Air_India,AI-883,Delhi,Night,one,Morning,Mumbai,Business,10.17,49,47217.0
211928,Vistara,UK-829,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,7.42,49,47856.0
211929,Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Business,8.25,49,49896.0
211930,Air_India,UK-921,Delhi,Morning,one,Evening,Mumbai,Business,7.33,49,50969.0
211931,Air_India,AI-439,Delhi,Early_Morning,one,Evening,Mumbai,Business,11.08,49,50969.0
211932,Air_India,AI-540,Delhi,Night,one,Morning,Mumbai,Business,11.42,49,50969.0
211933,Air_India,AI-540,Delhi,Night,one,Evening,Mumbai,Business,20.42,49,50969.0
211934,Vistara,UK-833,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,7.33,49,51384.0
211935,Vistara,UK-835,Delhi,Evening,one,Morning,Mumbai,Business,13.08,49,51384.0
211936,Vistara,UK-833,Delhi,Early_Morning,one,Night,Mumbai,Business,15.42,49,51384.0
211937,Vistara,UK-837,Delhi,Evening,one,Morning,Mumbai,Business,15.58,49,51384.0
211938,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Business,5.75,49,53164.0
211939,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Business,5.83,49,53164.0
211940,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,6.0,49,53164.0
211941,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,6.5,49,53164.0
211942,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Business,7.33,49,53164.0
211943,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,7.58,49,53164.0
211944,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,9.17,49,53164.0
211945,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,11.17,49,53164.0
211946,Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Business,11.58,49,53164.0
211947,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,11.67,49,53164.0
211948,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Business,12.17,49,53164.0
211949,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Business,12.42,49,53164.0
