Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
138840,GO_FIRST,G8-519,Kolkata,Evening,one,Late_Night,Bangalore,Economy,7.08,25,6109.0
138841,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Evening,Bangalore,Economy,7.17,25,6109.0
138842,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,9.25,25,6109.0
138843,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Bangalore,Economy,10.25,25,6109.0
138844,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,11.25,25,6109.0
138845,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,12.08,25,6109.0
138846,GO_FIRST,G8-519,Kolkata,Evening,one,Early_Morning,Bangalore,Economy,14.17,25,6109.0
138847,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,14.75,25,6109.0
138848,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.08,25,6488.0
138849,GO_FIRST,G8-537,Kolkata,Evening,one,Night,Bangalore,Economy,7.25,25,6488.0
138850,GO_FIRST,G8-701,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,8.0,25,6488.0
138851,GO_FIRST,G8-393,Kolkata,Night,one,Afternoon,Bangalore,Economy,15.0,25,6488.0
138852,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Bangalore,Economy,15.42,25,6488.0
138853,Indigo,6E-375,Kolkata,Early_Morning,one,Morning,Bangalore,Economy,4.67,25,6489.0
138854,Indigo,6E-417,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.0,25,6489.0
138855,Indigo,6E-512,Kolkata,Afternoon,one,Night,Bangalore,Economy,8.42,25,6489.0
138856,Indigo,6E-7177,Kolkata,Morning,one,Night,Bangalore,Economy,9.17,25,6489.0
138857,Indigo,6E-966,Kolkata,Morning,one,Night,Bangalore,Economy,10.67,25,6489.0
138858,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,11.17,25,6489.0
138859,Indigo,6E-566,Kolkata,Night,one,Morning,Bangalore,Economy,11.42,25,6489.0
138860,Indigo,6E-966,Kolkata,Morning,one,Night,Bangalore,Economy,12.0,25,6489.0
138861,Indigo,6E-7713,Kolkata,Early_Morning,one,Night,Bangalore,Economy,12.17,25,6489.0
138862,Indigo,6E-7713,Kolkata,Early_Morning,one,Night,Bangalore,Economy,13.5,25,6489.0
138863,Indigo,6E-989,Kolkata,Early_Morning,two_or_more,Night,Bangalore,Economy,14.17,25,6489.0
138864,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Economy,12.42,25,6633.0
138865,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,25,6633.0
138866,Indigo,6E-6917,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.42,25,6702.0
138867,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Bangalore,Economy,9.25,25,7283.0
138868,Indigo,6E-7177,Kolkata,Morning,one,Night,Bangalore,Economy,10.5,25,6977.0
138869,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Economy,15.75,25,7053.0
