Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
77100,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Economy,19.08,48,4099.0
77101,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,20.08,48,4099.0
77102,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Economy,21.08,48,4099.0
77103,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Economy,21.25,48,4099.0
77104,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Economy,21.92,48,4099.0
77105,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Economy,22.5,48,4099.0
77106,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,22.92,48,4099.0
77107,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Economy,24.08,48,4099.0
77108,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Economy,25.33,48,4099.0
77109,GO_FIRST,G8-2504,Mumbai,Afternoon,one,Night,Hyderabad,Economy,9.33,48,3839.0
77110,GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Hyderabad,Economy,9.33,48,3916.0
77111,GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Hyderabad,Economy,9.92,48,3916.0
77112,GO_FIRST,G8-345,Mumbai,Night,one,Morning,Hyderabad,Economy,10.83,48,3916.0
77113,GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Hyderabad,Economy,11.0,48,3916.0
77114,GO_FIRST,G8-322,Mumbai,Night,one,Morning,Hyderabad,Economy,12.58,48,3916.0
77115,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Hyderabad,Economy,13.0,48,3916.0
77116,GO_FIRST,G8-339,Mumbai,Evening,one,Morning,Hyderabad,Economy,14.75,48,3916.0
77117,GO_FIRST,G8-331,Mumbai,Morning,one,Late_Night,Hyderabad,Economy,12.67,48,3994.0
77118,Indigo,6E-6206,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,6.42,48,4095.0
77119,Air_India,AI-442,Mumbai,Afternoon,one,Night,Hyderabad,Economy,8.17,48,4173.0
77120,Air_India,AI-809,Mumbai,Morning,one,Night,Hyderabad,Economy,13.58,48,4173.0
77121,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Economy,14.0,48,4173.0
77122,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Economy,15.0,48,4173.0
77123,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,15.58,48,4173.0
77124,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16.5,48,4173.0
77125,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Economy,16.92,48,4173.0
77126,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,17.58,48,4173.0
77127,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Economy,17.92,48,4173.0
77128,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,20.5,48,4173.0
77129,Air_India,AI-809,Mumbai,Morning,one,Morning,Hyderabad,Economy,23.0,48,4173.0
