Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
51930,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.33,45,5232.0
51931,Air_India,AI-695,Mumbai,Morning,one,Afternoon,Delhi,Economy,27.33,45,4914.0
51932,GO_FIRST,G8-2606,Mumbai,Evening,one,Early_Morning,Delhi,Economy,11.42,45,4979.0
51933,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,11.75,45,5014.0
51934,SpiceJet,SG-223,Mumbai,Evening,one,Morning,Delhi,Economy,19.25,45,5162.0
51935,GO_FIRST,G8-306,Mumbai,Morning,one,Evening,Delhi,Economy,9.17,45,5193.0
51936,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.42,45,5218.0
51937,Air_India,AI-601,Mumbai,Early_Morning,one,Evening,Delhi,Economy,Yes,45,5234.0
51938,Vistara,UK-852,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.17,45,5896.0
51939,GO_FIRST,G8-387,Mumbai,Afternoon,one,Night,Delhi,Economy,6.33,45,5618.0
51940,Air_India,AI-675,Mumbai,Early_Morning,one,Evening,Delhi,Economy,11.83,45,5690.0
51941,Vistara,UK-863,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.08,45,6122.0
51942,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,5.58,45,6122.0
51943,Vistara,UK-849,Mumbai,Evening,one,Night,Delhi,Economy,6.25,45,6122.0
51944,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,6.42,45,6122.0
51945,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,7.17,45,6122.0
51946,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,7.75,45,6122.0
51947,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,11.25,45,6122.0
51948,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,12.5,45,6122.0
51949,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Economy,12.67,45,6122.0
51950,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Delhi,Economy,13.33,45,6122.0
51951,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,13.33,45,6122.0
51952,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Economy,13.67,45,6122.0
51953,Vistara,UK-865,Mumbai,Evening,one,Morning,Delhi,Economy,14.5,45,6122.0
51954,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Delhi,Economy,14.58,45,6122.0
51955,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,14.67,45,6122.0
51956,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Delhi,Economy,15.42,45,6122.0
51957,Vistara,UK-865,Mumbai,Evening,one,Morning,Delhi,Economy,15.5,45,6122.0
51958,GO_FIRST,G8-575,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,9.75,45,5805.0
51959,GO_FIRST,G8-371,Mumbai,Evening,one,Late_Night,Delhi,Economy,9.75,45,5805.0
