Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
103080,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Economy,6.58,4,11383.0
103081,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,10.17,4,11696.0
103082,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,Economy,22.42,4,12544.0
103083,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,Economy,23.25,4,12544.0
103084,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,Economy,23.92,4,12544.0
103085,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Economy,24.25,4,12544.0
103086,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,Economy,24.75,4,12544.0
103087,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Economy,25.75,4,12544.0
103088,Air_India,AI-610,Bangalore,Evening,one,Morning,Kolkata,Economy,13.67,4,12214.0
103089,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Kolkata,Economy,16.92,4,12214.0
103090,Air_India,AI-640,Bangalore,Early_Morning,one,Morning,Kolkata,Economy,26.08,4,12214.0
103091,Air_India,AI-610,Bangalore,Evening,one,Night,Kolkata,Economy,28.5,4,12214.0
103092,Air_India,AI-738,Bangalore,Morning,one,Night,Kolkata,Economy,8.67,4,12319.0
103093,Vistara,UK-850,Bangalore,Evening,one,Morning,Kolkata,Economy,13.75,4,13303.0
103094,Vistara,UK-854,Bangalore,Evening,one,Morning,Kolkata,Economy,15.25,4,13303.0
103095,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Economy,20.92,4,13303.0
103096,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Economy,22.42,4,13303.0
103097,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Economy,24.0,4,13303.0
103098,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Economy,25.5,4,13303.0
103099,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Kolkata,Economy,27.0,4,13303.0
103100,Air_India,AI-501,Bangalore,Afternoon,one,Night,Kolkata,Economy,9.0,4,13054.0
103101,Air_India,AI-505,Bangalore,Morning,one,Night,Kolkata,Economy,11.92,4,13054.0
103102,Air_India,AI-808,Bangalore,Night,one,Morning,Kolkata,Economy,12.0,4,13054.0
103103,Air_India,AI-503,Bangalore,Evening,one,Morning,Kolkata,Economy,15.17,4,13054.0
103104,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Kolkata,Economy,16.17,4,13054.0
103105,Air_India,AI-610,Bangalore,Evening,one,Afternoon,Kolkata,Economy,17.0,4,13054.0
103106,Air_India,AI-501,Bangalore,Afternoon,one,Morning,Kolkata,Economy,19.67,4,13054.0
103107,Air_India,AI-808,Bangalore,Night,one,Evening,Kolkata,Economy,22.17,4,13054.0
103108,Air_India,AI-505,Bangalore,Morning,one,Morning,Kolkata,Economy,22.58,4,13054.0
103109,Air_India,AI-503,Bangalore,Evening,one,Evening,Kolkata,Economy,25.33,4,13054.0
