Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
67860,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Kolkata,Economy,11.83,36,5817.0
67861,GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.75,36,5817.0
67862,Indigo,6E-5013,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.83,36,5896.0
67863,SpiceJet,SG-8152,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,25.75,36,6093.0
67864,Indigo,6E-312,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,6.75,36,6122.0
67865,Indigo,6E-227,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,4.08,36,6134.0
67866,Indigo,6E-5355,Mumbai,Evening,one,Night,Kolkata,Economy,5.5,36,6134.0
67867,GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Kolkata,Economy,13.75,36,6226.0
67868,Air_India,AI-633,Mumbai,Early_Morning,two_or_more,Evening,Kolkata,Economy,13.42,36,6240.0
67869,Air_India,AI-633,Mumbai,Early_Morning,two_or_more,Night,Kolkata,Economy,16.58,36,6240.0
67870,Air_India,AI-631,Mumbai,Evening,two_or_more,Afternoon,Kolkata,Economy,19.17,36,6240.0
67871,Air_India,AI-631,Mumbai,Evening,two_or_more,Evening,Kolkata,Economy,23.83,36,6240.0
67872,GO_FIRST,G8-2508,Mumbai,Night,one,Early_Morning,Kolkata,Economy,8.25,36,6252.0
67873,GO_FIRST,G8-345,Mumbai,Night,one,Early_Morning,Kolkata,Economy,9.33,36,6252.0
67874,GO_FIRST,G8-322,Mumbai,Night,one,Early_Morning,Kolkata,Economy,Yes,36,6252.0
67875,GO_FIRST,G8-341,Mumbai,Night,one,Early_Morning,Kolkata,Economy,11.75,36,6252.0
67876,GO_FIRST,G8-339,Mumbai,Evening,one,Early_Morning,Kolkata,Economy,14.0,36,6252.0
67877,GO_FIRST,G8-7538,Mumbai,Evening,one,Early_Morning,Kolkata,Economy,15.5,36,6252.0
67878,Vistara,UK-910,Mumbai,Evening,one,Night,Kolkata,Economy,5.17,36,6634.0
67879,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,10.58,36,6634.0
67880,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.08,36,6634.0
67881,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,Economy,15.0,36,6634.0
67882,Indigo,6E-945,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.08,36,6295.0
67883,Indigo,6E-416,Mumbai,Evening,one,Night,Kolkata,Economy,6.17,36,6295.0
67884,Indigo,6E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.42,36,6295.0
67885,Air_India,AI-637,Mumbai,Evening,two_or_more,Afternoon,Kolkata,Economy,19.92,36,6386.0
67886,Air_India,AI-637,Mumbai,Evening,two_or_more,Evening,Kolkata,Economy,24.58,36,6386.0
67887,SpiceJet,SG-8702,Mumbai,Morning,one,Night,Kolkata,Economy,12.75,36,6448.0
67888,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Kolkata,Economy,6.5,36,6611.0
67889,SpiceJet,SG-8152,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.67,36,
