Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
96570,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,16,6992.0
96571,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.67,16,6992.0
96572,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,16,6998.0
96573,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.25,16,6998.0
96574,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.17,16,6998.0
96575,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.83,16,6998.0
96576,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Mumbai,Economy,5.17,16,7111.0
96577,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,10.33,16,7527.0
96578,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,11.5,16,7527.0
96579,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.67,16,7313.0
96580,Air_India,AI-501,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,16,7313.0
96581,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.92,16,7313.0
96582,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.83,16,7313.0
96583,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,9.58,16,7313.0
96584,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,10.83,16,7313.0
96585,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.75,16,7313.0
96586,GO_FIRST,G8-7559,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,16.25,16,7317.0
96587,GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,16,7372.0
96588,Indigo,6E-113,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.83,16,7462.0
96589,Air_India,AI-573,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,23.58,16,7648.0
96590,Air_India,AI-9547,Bangalore,Evening,one,Morning,Mumbai,Economy,13.33,16,7741.0
96591,Air_India,AI-9876,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.67,16,7752.0
96592,Indigo,6E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.08,16,7919.0
96593,AirAsia,I5-741,Bangalore,Morning,one,Night,Mumbai,Economy,10.92,16,7919.0
96594,AirAsia,I5-1528,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.08,16,7919.0
96595,Air_India,AI-573,Bangalore,Afternoon,one,Night,Mumbai,Economy,31.25,16,8068.0
96596,GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,16,8210.0
96597,Indigo,6E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.17,16,8832.0
96598,Vistara,UK-867,Bangalore,Afternoon,one,Morning,Mumbai,Economy,21.0,16,10377.0
96599,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,8.92,16,12920.0
