Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
204000,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Economy,10.17,17,13551.0
204001,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Economy,10.17,17,14076.0
204002,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Economy,10.17,17,14089.0
204003,AirAsia,I5-517,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.17,18,1105.0
204004,GO_FIRST,G8-505,Chennai,Evening,zero,Evening,Hyderabad,Economy,1.25,18,1105.0
204005,Indigo,6E-156,Chennai,Night,zero,Night,Hyderabad,Economy,1.17,18,1551.0
204006,Indigo,6E-6217,Chennai,Night,zero,Night,Hyderabad,Economy,1.17,18,1551.0
204007,Indigo,6E-591,Chennai,Morning,zero,Afternoon,Hyderabad,Economy,1.33,18,1551.0
204008,Indigo,6E-6006,Chennai,Afternoon,zero,Evening,Hyderabad,Economy,1.33,18,1551.0
204009,AirAsia,I5-821,Chennai,Night,one,Morning,Hyderabad,Economy,10.17,18,1550.0
204010,AirAsia,I5-1531,Chennai,Night,one,Morning,Hyderabad,Economy,10.75,18,1550.0
204011,Indigo,6E-193,Chennai,Evening,zero,Night,Hyderabad,Economy,1.25,18,1800.0
204012,Indigo,6E-269,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.17,18,2000.0
204013,Indigo,6E-495,Chennai,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,18,2207.0
204014,Indigo,6E-847,Chennai,Evening,one,Night,Hyderabad,Economy,3.92,18,2862.0
204015,Indigo,6E-605,Chennai,Afternoon,one,Evening,Hyderabad,Economy,4.75,18,2862.0
204016,Indigo,6E-6137,Chennai,Morning,one,Afternoon,Hyderabad,Economy,5.25,18,2862.0
204017,Indigo,6E-6113,Chennai,Afternoon,one,Night,Hyderabad,Economy,5.92,18,2862.0
204018,Indigo,6E-605,Chennai,Afternoon,one,Night,Hyderabad,Economy,7.33,18,2862.0
204019,Indigo,6E-6137,Chennai,Morning,one,Evening,Hyderabad,Economy,8.83,18,2862.0
204020,Indigo,6E-489,Chennai,Night,one,Early_Morning,Hyderabad,Economy,9.67,18,2862.0
204021,Indigo,6E-847,Chennai,Evening,one,Night,Hyderabad,Economy,5.0,18,3491.0
204022,Indigo,6E-6113,Chennai,Afternoon,one,Night,Hyderabad,Economy,7.0,18,3491.0
204023,Indigo,6E-6137,Chennai,Morning,one,Evening,Hyderabad,Economy,7.42,18,3491.0
204024,Indigo,6E-605,Chennai,Afternoon,one,Night,Hyderabad,Economy,8.42,18,3491.0
204025,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Economy,6.25,18,4086.0
204026,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Economy,10.08,18,4086.0
204027,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Economy,12.17,18,4086.0
204028,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Economy,12.58,18,4086.0
204029,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Economy,15.5,18,4086.0
