Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
217710,Vistara,UK-953,Delhi,Night,one,Morning,Kolkata,Business,13.0,29,53209.0
217711,Vistara,UK-953,Delhi,Night,one,Evening,Kolkata,Business,20.17,29,53209.0
217712,Vistara,UK-953,Delhi,Night,one,Evening,Kolkata,Business,23.25,29,53209.0
217713,Air_India,AI-868,Delhi,Evening,one,Night,Kolkata,Business,5.67,29,53209.0
217714,Air_India,AI-636,Delhi,Afternoon,one,Night,Kolkata,Business,9.17,29,53209.0
217715,Air_India,AI-865,Delhi,Morning,one,Night,Kolkata,Business,13.0,29,53209.0
217716,Air_India,AI-678,Delhi,Morning,one,Night,Kolkata,Business,14.67,29,53209.0
217717,Air_India,AI-665,Delhi,Early_Morning,one,Night,Kolkata,Business,15.67,29,53209.0
217718,Air_India,AI-887,Delhi,Early_Morning,one,Night,Kolkata,Business,16.67,29,53209.0
217719,Air_India,AI-504,Delhi,Night,one,Evening,Kolkata,Business,20.33,29,57405.0
217720,Air_India,AI-807,Delhi,Evening,one,Evening,Kolkata,Business,24.25,29,57405.0
217721,Air_India,UK-290,Delhi,Afternoon,one,Evening,Kolkata,Business,28.08,29,57405.0
217722,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Business,7.33,29,59929.0
217723,Vistara,UK-945,Delhi,Morning,one,Evening,Kolkata,Business,8.25,29,59929.0
217724,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Business,10.42,29,59929.0
217725,Vistara,UK-941,Delhi,Evening,one,Morning,Kolkata,Business,16.92,29,61049.0
217726,Vistara,UK-941,Delhi,Evening,one,Evening,Kolkata,Business,24.08,29,61049.0
217727,Vistara,UK-941,Delhi,Evening,one,Evening,Kolkata,Business,27.17,29,61049.0
217728,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,Business,6.5,29,65529.0
217729,Vistara,UK-993,Delhi,Afternoon,one,Evening,Kolkata,Business,7.08,29,65529.0
217730,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,Business,9.58,29,65529.0
217731,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,Business,11.08,29,65529.0
217732,Vistara,UK-981,Delhi,Night,one,Morning,Kolkata,Business,12.0,29,65529.0
217733,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,Business,14.17,29,65529.0
217734,Vistara,UK-933,Delhi,Afternoon,one,Morning,Kolkata,Business,18.17,29,65529.0
217735,Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,Business,19.17,29,65529.0
217736,Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,Business,22.25,29,65529.0
217737,Vistara,UK-933,Delhi,Afternoon,one,Evening,Kolkata,Business,25.33,29,65529.0
217738,Vistara,UK-933,Delhi,Afternoon,one,Evening,Kolkata,Business,28.42,29,65529.0
217739,Vistara,UK-963,Delhi,Morning,one,Evening,Kolkata,Business,8.0,29,67769.0
