Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
193650,Indigo,6E-727,Chennai,Evening,zero,Night,Mumbai,Economy,2.0,48,3000.0
193651,Indigo,6E-274,Chennai,Evening,zero,Night,Mumbai,Economy,24.035128130608474,48,3000.0
193652,Indigo,6E-5347,Chennai,Night,zero,Night,Mumbai,Economy,2.0,48,3000.0
193653,Indigo,6E-929,Chennai,Afternoon,zero,Afternoon,Mumbai,Economy,2.08,48,3000.0
193654,SpiceJet,SG-678,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,2.25,48,3000.0
193655,Air_India,AI-9894,Chennai,Morning,one,Night,Mumbai,Economy,14.83,48,3258.0
193656,Air_India,AI-9894,Chennai,Morning,one,Morning,Mumbai,Economy,25.17,48,3258.0
193657,Indigo,6E-6111,Chennai,Morning,zero,Morning,Mumbai,Economy,2.08,48,3572.0
193658,Air_India,AI-545,Chennai,Night,one,Morning,Mumbai,Economy,13.0,48,3563.0
193659,Indigo,6E-193,Chennai,Evening,one,Early_Morning,Mumbai,Economy,10.25,48,3628.0
193660,Indigo,6E-7329,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,8.67,48,3756.0
193661,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Economy,6.42,48,4117.0
193662,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,Economy,14.58,48,4117.0
193663,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,17.75,48,4117.0
193664,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,18.17,48,4117.0
193665,Vistara,UK-834,Chennai,Evening,one,Afternoon,Mumbai,Economy,19.17,48,4117.0
193666,Vistara,UK-834,Chennai,Evening,one,Afternoon,Mumbai,Economy,20.58,48,4117.0
193667,Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Economy,10.92,48,4294.0
193668,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Economy,14.08,48,4294.0
193669,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Economy,14.5,48,4294.0
193670,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Economy,15.5,48,4294.0
193671,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Economy,16.92,48,4294.0
193672,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Economy,17.92,48,4294.0
193673,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Economy,19.42,48,4294.0
193674,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Economy,20.58,48,4294.0
193675,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Economy,22.0,48,4294.0
193676,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,6.92,48,4393.0
193677,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,7.92,48,4393.0
193678,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,9.42,48,4393.0
193679,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,10.58,48,4393.0
