Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
261930,Air_India,AI-765,Kolkata,Night,one,Morning,Delhi,Business,12.08,13,48079.0
261931,Air_India,AI-765,Kolkata,Night,one,Afternoon,Delhi,Business,16.25,13,48079.0
261932,Air_India,AI-765,Kolkata,Night,one,Evening,Delhi,Business,23.08,13,48079.0
261933,Air_India,AI-765,Kolkata,Night,one,Night,Delhi,Business,26.42,13,48079.0
261934,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Business,7.33,13,53743.0
261935,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,11.5,13,53743.0
261936,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Business,14.5,13,53743.0
261937,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,14.5,13,53743.0
261938,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,17.92,13,53743.0
261939,Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Business,6.5,13,53743.0
261940,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,15.92,13,53743.0
261941,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17.0,13,53743.0
261942,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17.5,13,53743.0
261943,Air_India,AI-573,Kolkata,Evening,one,Morning,Delhi,Business,14.67,13,57939.0
261944,Air_India,AI-573,Kolkata,Evening,one,Afternoon,Delhi,Business,18.75,13,57939.0
261945,Air_India,AI-573,Kolkata,Evening,one,Afternoon,Delhi,Business,21.67,13,57939.0
261946,Air_India,AI-573,Kolkata,Evening,one,Night,Delhi,Business,26.33,13,57939.0
261947,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,12.0,13,61583.0
261948,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,15.0,13,61583.0
261949,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,6.5,13,66063.0
261950,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Business,6.58,13,66063.0
261951,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,7.67,13,66063.0
261952,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,12.58,13,66063.0
261953,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Business,13.75,13,66063.0
261954,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,16.08,13,66063.0
261955,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,17.5,13,66063.0
261956,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,10.25,13,68303.0
261957,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,13.08,13,68303.0
261958,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,14.42,13,68303.0
261959,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,16.08,13,68303.0
