Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
239760,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.42,26,53645.0
239761,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Business,16.08,26,53645.0
239762,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.42,26,53645.0
239763,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,Business,7.5,26,53757.0
239764,Vistara,UK-958,Mumbai,Afternoon,one,Night,Hyderabad,Business,10.5,26,53757.0
239765,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,Business,5.25,26,58125.0
239766,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,6.58,26,58125.0
239767,Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.17,26,58125.0
239768,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Business,8.0,26,58125.0
239769,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.25,26,58125.0
239770,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,9.5,26,58125.0
239771,Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Business,11.0,26,58125.0
239772,Vistara,UK-950,Mumbai,Night,one,Morning,Hyderabad,Business,11.75,26,58125.0
239773,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,Business,12.5,26,58125.0
239774,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,Business,12.75,26,58125.0
239775,Vistara,UK-950,Mumbai,Night,one,Afternoon,Hyderabad,Business,14.67,26,58125.0
239776,Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,26,58125.0
239777,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Hyderabad,Business,17.92,26,58125.0
239778,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,19.08,26,58125.0
239779,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,20.08,26,58125.0
239780,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,26,60365.0
239781,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,8.25,26,60365.0
239782,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,9.5,26,60365.0
239783,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,11.17,26,60365.0
239784,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.42,26,60365.0
239785,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Business,13.92,26,60365.0
239786,Vistara,UK-970,Mumbai,Morning,one,Night,Hyderabad,Business,14.17,26,60365.0
239787,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,Business,15.17,26,60365.0
239788,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.42,26,60365.0
239789,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,26,60365.0
