Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
243780,Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Business,23.33,33,69885.0
243781,Vistara,UK-996,Mumbai,Evening,one,Morning,Chennai,Business,15.42,33,72125.0
243782,Vistara,UK-996,Mumbai,Evening,one,Evening,Chennai,Business,21.83,33,72125.0
243783,Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,Business,25.75,33,72125.0
243784,Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,9.33,33,80626.0
243785,Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,10.33,33,80626.0
243786,Air_India,AI-671,Mumbai,Morning,zero,Morning,Chennai,Business,1.92,34,23484.0
243787,Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Business,2.0,34,23484.0
243788,Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Business,2.08,34,23898.0
243789,Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Business,2.08,34,23898.0
243790,Vistara,UK-823,Mumbai,Evening,zero,Evening,Chennai,Business,2.08,34,23898.0
243791,Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,Business,2.08,34,23898.0
243792,Air_India,AI-679,Mumbai,Morning,one,Evening,Chennai,Business,5.83,34,31682.0
243793,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,7.83,34,49613.0
243794,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Chennai,Business,10.33,34,49613.0
243795,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,10.33,34,49613.0
243796,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,14.25,34,49613.0
243797,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,16.75,34,49613.0
243798,Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,Business,17.58,34,49613.0
243799,Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Business,21.5,34,49613.0
243800,Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Business,7.58,34,49613.0
243801,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Business,8.0,34,49613.0
243802,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Business,9.0,34,49613.0
243803,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.0,34,49613.0
243804,Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,Business,11.42,34,49613.0
243805,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.92,34,49613.0
243806,Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Business,13.58,34,49613.0
243807,Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,Business,13.92,34,49613.0
243808,Air_India,AI-660,Mumbai,Evening,one,Morning,Chennai,Business,14.92,34,49613.0
243809,Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,Business,15.17,34,49613.0
