Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
132390,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,8.92,31,6135.0
132391,GO_FIRST,G8-102,Kolkata,Afternoon,one,Late_Night,Mumbai,Economy,10.33,31,6135.0
132392,GO_FIRST,G8-102,Kolkata,Afternoon,one,Early_Morning,Mumbai,Economy,13.92,31,6135.0
132393,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,12.92,31,6711.0
132394,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.08,31,6711.0
132395,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Night,Mumbai,Economy,16.0,31,6564.0
132396,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,26.58,31,6564.0
132397,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,5.92,31,6921.0
132398,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,9.83,31,6921.0
132399,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.0,31,6921.0
132400,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Economy,13.33,31,6921.0
132401,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.0,31,6729.0
132402,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,27.5,31,6729.0
132403,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,13.25,31,6786.0
132404,Air_India,AI-770,Kolkata,Night,one,Night,Mumbai,Economy,26.92,31,6786.0
132405,GO_FIRST,G8-537,Kolkata,Evening,one,Night,Mumbai,Economy,5.0,31,6830.0
132406,Air_India,AI-9720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,12.25,31,6853.0
132407,SpiceJet,SG-679,Kolkata,Afternoon,one,Early_Morning,Mumbai,Economy,15.42,31,
132408,AirAsia,I5-552,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.58,31,7053.0
132409,SpiceJet,SG-679,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.5,31,
132410,Indigo,6E-6488,Kolkata,Morning,one,Evening,Mumbai,Economy,4.67,31,7618.0
132411,Air_India,AI-765,Kolkata,Night,one,Afternoon,Mumbai,Economy,16.08,31,7636.0
132412,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,Economy,18.25,31,7732.0
132413,Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Economy,23.33,31,7732.0
132414,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,26.75,31,7732.0
132415,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,31.92,31,7732.0
132416,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,37.0,31,7732.0
132417,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,19.92,31,8478.0
132418,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,31,9184.0
132419,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.17,31,9203.0
