Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
174780,Air_India,AI-840,Hyderabad,Night,one,Morning,Kolkata,Economy,12.17,37,4789.0
174781,Air_India,AI-541,Hyderabad,Evening,one,Morning,Kolkata,Economy,16.75,37,4789.0
174782,Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,26.5,37,4789.0
174783,GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.75,37,5067.0
174784,Indigo,6E-6339,Hyderabad,Early_Morning,zero,Morning,Kolkata,Economy,2.08,37,5082.0
174785,Air_India,AI-698,Hyderabad,Night,one,Morning,Kolkata,Economy,10.58,37,5100.0
174786,Air_India,AI-616,Hyderabad,Morning,one,Morning,Kolkata,Economy,24.42,37,5100.0
174787,Air_India,AI-698,Hyderabad,Night,one,Night,Kolkata,Economy,25.42,37,5100.0
174788,Air_India,AI-543,Hyderabad,Morning,one,Morning,Kolkata,Economy,21.67,-37,5209.0
174789,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Kolkata,Economy,17.67,37,5314.0
174790,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Kolkata,Economy,22.25,37,5314.0
174791,Air_India,AI-840,Hyderabad,Night,one,Night,Kolkata,Economy,25.5,37,5314.0
174792,Indigo,6E-982,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.0,37,5424.0
174793,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12.0,37,5960.0
174794,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,13.0,37,5960.0
174795,Air_India,AI-616,Hyderabad,Morning,one,Night,Kolkata,Economy,15.25,37,5629.0
174796,GO_FIRST,G8-504,Hyderabad,Morning,one,Night,Kolkata,Economy,11.58,37,5699.0
174797,GO_FIRST,G8-7556,Hyderabad,Afternoon,one,Night,Kolkata,Economy,6.25,37,5754.0
174798,GO_FIRST,G8-426,Hyderabad,Night,one,Early_Morning,Kolkata,Economy,9.67,37,5754.0
174799,GO_FIRST,G8-424,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.25,37,5754.0
174800,Indigo,6E-913,Hyderabad,Morning,one,Night,Kolkata,Economy,8.75,37,5778.0
174801,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,21.5,37,6170.0
174802,Vistara,UK-870,Hyderabad,Night,one,Night,Kolkata,Economy,26.17,37,6170.0
174803,Indigo,6E-995,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.58,37,5866.0
174804,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.75,37,6275.0
174805,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.25,37,6275.0
174806,Vistara,UK-830,Hyderabad,Morning,one,Night,Kolkata,Economy,12.42,37,6275.0
174807,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,14.92,37,6275.0
174808,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,15.92,37,6275.0
174809,Vistara,UK-830,Hyderabad,Morning,one,Morning,Kolkata,Economy,22.25,37,6275.0
