Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
214740,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,Business,10.58,35,54777.0
214741,Vistara,UK-981,Delhi,Night,one,Morning,Bangalore,Business,11.17,35,54777.0
214742,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Bangalore,Business,12.0,35,54777.0
214743,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,Business,12.5,35,54777.0
214744,Vistara,UK-981,Delhi,Night,one,Morning,Bangalore,Business,13.08,35,54777.0
214745,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Bangalore,Business,13.5,35,54777.0
214746,Vistara,UK-975,Delhi,Early_Morning,one,Night,Bangalore,Business,15.17,35,54777.0
214747,Vistara,UK-847,Delhi,Morning,one,Afternoon,Bangalore,Business,4.83,35,55458.0
214748,Vistara,UK-955,Delhi,Evening,one,Night,Bangalore,Business,5.08,35,57017.0
214749,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Business,8.92,35,57017.0
214750,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Business,10.25,35,57017.0
214751,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Business,10.42,35,57017.0
214752,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Business,11.75,35,57017.0
214753,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Business,12.08,35,57017.0
214754,Vistara,UK-977,Delhi,Evening,one,Early_Morning,Bangalore,Business,12.83,35,57017.0
214755,Vistara,UK-943,Delhi,Early_Morning,one,Night,Bangalore,Business,13.42,35,57017.0
214756,Vistara,UK-977,Delhi,Evening,one,Morning,Bangalore,Premium,13.83,35,57017.0
214757,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Business,14.0,35,57017.0
214758,Vistara,UK-955,Delhi,Evening,one,Early_Morning,Bangalore,Business,14.08,35,57017.0
214759,Vistara,UK-955,Delhi,Evening,one,Morning,Bangalore,Business,15.08,35,57017.0
214760,Vistara,UK-985,Delhi,Evening,one,Early_Morning,Bangalore,Business,12.0,35,62617.0
214761,Vistara,UK-985,Delhi,Evening,one,Morning,Bangalore,Business,13.0,35,62617.0
214762,Vistara,UK-985,Delhi,Evening,one,Morning,Bangalore,Business,14.92,35,62617.0
214763,Vistara,UK-807,Delhi,Night,zero,Night,Bangalore,Business,2.67,36,32859.0
214764,Vistara,UK-811,Delhi,Early_Morning,zero,Morning,Bangalore,Business,2.75,36,32859.0
214765,Vistara,UK-815,Delhi,Morning,zero,Morning,Bangalore,Business,2.75,36,32859.0
214766,Vistara,UK-801,Delhi,Morning,zero,Morning,Bangalore,Business,2.75,36,32859.0
214767,Vistara,UK-819,Delhi,Afternoon,zero,Evening,Bangalore,Business,2.75,36,32859.0
214768,Vistara,UK-817,Delhi,Evening,zero,Evening,Bangalore,Business,2.75,36,32859.0
214769,Vistara,UK-813,Delhi,Evening,zero,Night,Bangalore,Business,2.83,36,32859.0
