Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
245100,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,12.17,5,62793.0
245101,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,13.42,5,62793.0
245102,Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,Business,16.42,5,62793.0
245103,Vistara,UK-866,Bangalore,Night,one,Evening,Delhi,Business,19.25,5,62793.0
245104,Vistara,UK-866,Bangalore,Night,one,Evening,Delhi,Business,20.42,5,62793.0
245105,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Business,10.25,5,72425.0
245106,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,Business,13.08,5,72425.0
245107,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Business,13.33,5,75785.0
245108,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,15.08,5,75785.0
245109,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,16.0,5,75785.0
245110,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,16.58,5,75785.0
245111,Vistara,UK-846,Bangalore,Morning,one,Evening,Delhi,Business,11.25,5,78137.0
245112,Vistara,UK-814,Bangalore,Night,zero,Night,Delhi,Business,2.58,6,32923.0
245113,Vistara,UK-810,Bangalore,Early_Morning,zero,Morning,Delhi,Business,2.67,6,32923.0
245114,Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Delhi,Business,2.67,6,32923.0
245115,Vistara,UK-820,Bangalore,Evening,zero,Night,Delhi,Business,2.67,6,32923.0
245116,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,Business,2.75,6,32923.0
245117,Vistara,UK-818,Bangalore,Evening,zero,Night,Delhi,Business,2.75,6,32923.0
245118,Vistara,UK-812,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.92,6,32923.0
245119,Air_India,AI-505,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.58,6,32923.0
245120,Air_India,AI-501,Bangalore,Afternoon,zero,Afternoon,Delhi,Business,2.58,6,32923.0
245121,Air_India,AI-804,Bangalore,Early_Morning,zero,Morning,Delhi,Business,2.75,6,32923.0
245122,Air_India,AI-503,Bangalore,Evening,zero,Night,Delhi,Business,2.75,6,32923.0
245123,Air_India,AI-808,Bangalore,Night,zero,Night,Delhi,Business,2.92,-6,32923.0
245124,Air_India,AI-738,Bangalore,Morning,one,Night,Delhi,Business,9.08,6,39847.0
245125,Air_India,AI-738,Bangalore,Morning,one,Night,Delhi,Business,12.08,6,39847.0
245126,Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.67,6,40360.0
245127,Vistara,UK-850,Bangalore,Evening,one,Late_Night,Delhi,Business,5.0,6,42521.0
245128,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,Business,5.92,6,42521.0
245129,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Business,6.0,6,42521.0
