Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
179220,Indigo,6E-6591,Hyderabad,Afternoon,one,Night,Chennai,Economy,7.25,35,4819.0
179221,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,11.08,35,4857.0
179222,Indigo,6E-7201,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.25,35,5031.0
179223,Indigo,6E-6591,Hyderabad,Afternoon,one,Night,Chennai,Economy,6.0,35,5031.0
179224,Indigo,6E-7298,Hyderabad,Afternoon,one,Night,Chennai,Economy,8.25,35,5031.0
179225,Indigo,6E-6591,Hyderabad,Afternoon,one,Evening,Chennai,Economy,5.08,35,5293.0
179226,Indigo,6E-7118,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,6.75,35,5372.0
179227,Indigo,6E-793,Hyderabad,Evening,one,Night,Chennai,Economy,5.58,35,5902.0
179228,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,Economy,7.0,35,6287.0
179229,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Economy,10.17,35,6287.0
179230,Vistara,UK-876,Hyderabad,Night,one,Morning,Chennai,Economy,11.25,35,6287.0
179231,Vistara,UK-874,Hyderabad,Morning,one,Evening,Chennai,Economy,11.42,35,6287.0
179232,Vistara,UK-876,Hyderabad,Night,one,Morning,Chennai,Economy,14.25,35,6287.0
179233,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Economy,14.58,35,6287.0
179234,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Economy,19.92,35,6287.0
179235,Vistara,UK-876,Hyderabad,Night,one,Evening,Chennai,Economy,22.33,35,6287.0
179236,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Economy,22.92,35,6287.0
179237,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Economy,24.33,35,6287.0
179238,Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,Economy,25.5,35,6287.0
179239,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Economy,27.33,35,6287.0
179240,Air_India,AI-616,Hyderabad,Morning,one,Evening,Chennai,Economy,7.83,35,6679.0
179241,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,Economy,18.67,35,6872.0
179242,Air_India,AI-543,Hyderabad,Morning,one,Morning,Chennai,Economy,23.58,35,6872.0
179243,Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,28.42,35,6872.0
179244,Indigo,6E-905,Hyderabad,Afternoon,one,Night,Chennai,Economy,8.92,35,6990.0
179245,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Economy,9.58,35,7617.0
179246,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.67,35,7702.0
179247,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Chennai,Economy,8.67,35,7832.0
179248,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.83,35,7900.0
179249,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Economy,11.75,35,7900.0
