Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
91680,SpiceJet,SG-3023,Bangalore,Morning,one,Evening,Delhi,Economy,10.17,38,8116.0
91681,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Delhi,Economy,8.67,38,8802.0
91682,AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Delhi,Economy,5.0,38,9357.0
91683,AirAsia,I5-818,Bangalore,Early_Morning,one,Morning,Delhi,Economy,5.5,38,9799.0
91684,AirAsia,I5-2392,Bangalore,Morning,one,Evening,Delhi,Economy,7.58,38,9799.0
91685,AirAsia,I5-410,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.0,38,9799.0
91686,SpiceJet,SG-4005,Bangalore,Afternoon,one,Evening,Delhi,Economy,26.5,38,9849.0
91687,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Late_Night,Delhi,Economy,19.25,38,10413.0
91688,Vistara,UK-867,Bangalore,Afternoon,one,Late_Night,Delhi,Economy,11.92,38,11525.0
91689,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Night,Delhi,Economy,16.42,38,13143.0
91690,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.0,38,16923.0
91691,GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Delhi,Economy,4.58,38,20746.0
91692,AirAsia,I5-1731,Bangalore,Night,one,Late_Night,Delhi,Economy,5.58,39,2723.0
91693,AirAsia,I5-1566,Bangalore,Afternoon,one,Evening,Delhi,Economy,5.83,39,2723.0
91694,AirAsia,I5-1561,Bangalore,Evening,one,Late_Night,Delhi,Economy,6.17,39,2723.0
91695,AirAsia,I5-1451,Bangalore,Early_Morning,one,Morning,Delhi,Economy,6.33,39,2723.0
91696,AirAsia,I5-1621,Bangalore,Early_Morning,one,Afternoon,Delhi,Premium,6.92,39,2723.0
91697,AirAsia,I5-819,Bangalore,Morning,one,Evening,Delhi,Economy,7.0,39,2723.0
91698,AirAsia,I5-1229,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.08,39,2723.0
91699,AirAsia,I5-1426,Bangalore,Afternoon,one,Night,Delhi,Economy,7.33,39,2723.0
91700,AirAsia,I5-410,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,7.58,39,2723.0
91701,AirAsia,I5-1321,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.67,39,2723.0
91702,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Delhi,Economy,8.75,39,2723.0
91703,AirAsia,I5-592,Bangalore,Evening,one,Late_Night,Delhi,Economy,8.83,39,2723.0
91704,AirAsia,I5-1621,Bangalore,Early_Morning,one,Evening,Delhi,Economy,9.17,39,2723.0
91705,AirAsia,I5-1783,Bangalore,Afternoon,one,Late_Night,Delhi,Economy,9.25,39,2723.0
91706,AirAsia,I5-820,Bangalore,Afternoon,one,Late_Night,Delhi,Economy,9.33,39,2723.0
91707,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Delhi,Economy,9.33,39,2723.0
91708,AirAsia,I5-1780,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,9.75,39,2723.0
91709,AirAsia,I5-1562,Bangalore,Afternoon,two_or_more,Late_Night,Delhi,Economy,10.5,39,2723.0
