Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
151320,Indigo,6E-6128,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,8.67,36,4960.0
151321,Indigo,6E-345,Kolkata,Morning,one,Evening,Chennai,Economy,10.0,36,4960.0
151322,Indigo,6E-379,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,10.5,36,4960.0
151323,Indigo,6E-134,Kolkata,Night,one,Morning,Chennai,Economy,10.83,36,4960.0
151324,Air_India,AI-768,Kolkata,Afternoon,one,Night,Chennai,Economy,8.08,36,4969.0
151325,Air_India,AI-402,Kolkata,Morning,one,Evening,Chennai,Economy,8.58,36,4969.0
151326,Air_India,AI-770,Kolkata,Night,one,Morning,Chennai,Economy,12.42,36,4969.0
151327,Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,36,4969.0
151328,Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Economy,16.17,36,4969.0
151329,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Chennai,Economy,17.42,36,4969.0
151330,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,21.17,36,4969.0
151331,Air_India,AI-402,Kolkata,Morning,one,Morning,Chennai,Economy,22.5,36,4969.0
151332,Air_India,AI-770,Kolkata,Night,one,Evening,Chennai,Economy,22.5,36,4969.0
151333,Air_India,AI-402,Kolkata,Morning,one,Afternoon,Chennai,Economy,26.25,36,4969.0
151334,Air_India,AI-768,Kolkata,Afternoon,one,Evening,Chennai,Economy,27.5,36,4969.0
151335,Indigo,6E-958,Kolkata,Afternoon,one,Night,Chennai,Economy,9.33,36,5120.0
151336,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,36,5195.0
151337,Air_India,AI-773,Kolkata,Evening,one,Early_Morning,Chennai,Economy,14.08,36,5235.0
151338,Air_India,AI-773,Kolkata,Evening,one,Morning,Chennai,Economy,17.67,36,5235.0
151339,Vistara,UK-708,Kolkata,Night,one,Morning,Chennai,Economy,13.5,36,5660.0
151340,Vistara,UK-738,Kolkata,Evening,one,Morning,Chennai,Economy,15.17,36,5660.0
151341,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Chennai,Economy,18.58,36,5660.0
151342,Vistara,UK-706,Kolkata,Morning,one,Morning,Chennai,Economy,23.67,36,5660.0
151343,AirAsia,I5-510,Kolkata,Early_Morning,one,Morning,Chennai,Economy,3.92,36,5465.0
151344,Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,Economy,7.42,36,5910.0
151345,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,Economy,12.5,36,5910.0
151346,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,15.58,36,5910.0
151347,Vistara,UK-706,Kolkata,Morning,one,Evening,Chennai,Economy,6.08,36,6009.0
151348,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,Economy,9.17,36,6009.0
151349,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,Economy,10.0,36,6009.0
