Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
96600,GO_FIRST,G8-285,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,12.5,16,12920.0
96601,GO_FIRST,G8-285,Bangalore,Afternoon,one,Morning,Mumbai,Economy,17.42,16,12920.0
96602,GO_FIRST,G8-285,Bangalore,Afternoon,one,Morning,Mumbai,Economy,18.42,16,12920.0
96603,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,16,13303.0
96604,Air_India,AI-9547,Bangalore,Evening,one,Evening,Mumbai,Economy,21.58,16,13579.0
96605,Air_India,AI-9505,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,16,17569.0
96606,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.0,16,18461.0
96607,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.92,16,19196.0
96608,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.58,17,2150.0
96609,Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,17,2150.0
96610,Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,17,2150.0
96611,Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,17,2150.0
96612,Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.92,17,2150.0
96613,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,17,2150.0
96614,GO_FIRST,G8-385,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.58,17,2201.0
96615,Indigo,6E-6464,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,17,2201.0
96616,AirAsia,I5-941,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,17,2201.0
96617,GO_FIRST,G8-395,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,17,2201.0
96618,GO_FIRST,G8-7547,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,17,2201.0
96619,GO_FIRST,G8-7548,Bangalore,Evening,zero,Night,Mumbai,Economy,1.67,17,2201.0
96620,AirAsia,I5-1561,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,17,2201.0
96621,Indigo,6E-5365,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,17,2201.0
96622,GO_FIRST,G8-320,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,17,2201.0
96623,AirAsia,I5-339,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.83,17,2201.0
96624,GO_FIRST,G8-399,Bangalore,Night,zero,Night,Mumbai,Economy,1.92,17,2201.0
96625,Indigo,6E-5344,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.92,17,2201.0
96626,Indigo,6E-5203,Bangalore,Evening,zero,Night,Mumbai,Economy,2.0,17,2201.0
96627,SpiceJet,SG-5072,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,24.247940232524442,17,2552.0
96628,SpiceJet,SG-401,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.33,17,2552.0
96629,Air_India,AI-610,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,17,2208.0
