Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
52470,Indigo,6E-176,Mumbai,Afternoon,one,Night,Delhi,Economy,6.25,48,2339.0
52471,Indigo,6E-5381,Mumbai,Morning,one,Evening,Delhi,Economy,8.08,48,2339.0
52472,Indigo,6E-6084,Mumbai,Late_Night,one,Morning,Delhi,Economy,8.92,48,2339.0
52473,Indigo,6E-296,Mumbai,Night,one,Early_Morning,Delhi,Economy,8.92,48,2339.0
52474,Indigo,6E-176,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,9.75,48,2339.0
52475,Indigo,6E-296,Mumbai,Night,one,Early_Morning,Delhi,Economy,10.75,48,2339.0
52476,Indigo,6E-5372,Mumbai,Early_Morning,one,Evening,Delhi,Economy,10.83,48,2339.0
52477,Indigo,6E-6222,Mumbai,Morning,one,Night,Delhi,Economy,11.0,48,2339.0
52478,Indigo,6E-439,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,48,2738.0
52479,Air_India,AI-806,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,48,2464.0
52480,Air_India,AI-809,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,48,2464.0
52481,Air_India,AI-888,Mumbai,Evening,zero,Night,Delhi,Economy,2.25,48,2464.0
52482,Air_India,AI-660,Mumbai,Evening,zero,Night,Delhi,Economy,2.5,48,2464.0
52483,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,48,2464.0
52484,Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.08,48,2464.0
52485,Vistara,UK-930,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,48,3024.0
52486,Vistara,UK-910,Mumbai,Evening,zero,Evening,Delhi,Economy,2.17,48,3024.0
52487,Indigo,6E-5332,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,21.648389535956955,48,2738.0
52488,Indigo,6E-2172,Mumbai,Morning,zero,Morning,Delhi,Economy,2.17,48,2738.0
52489,Indigo,6E-6004,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,48,2738.0
52490,Indigo,6E-5047,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,48,2738.0
52491,Indigo,6E-5017,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,48,2738.0
52492,Indigo,6E-945,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.25,48,2738.0
52493,Indigo,6E-248,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.25,48,2738.0
52494,Indigo,6E-168,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.33,48,2738.0
52495,GO_FIRST,G8-327,Mumbai,Morning,zero,Morning,Delhi,Economy,2.17,48,2748.0
52496,Indigo,6E-6993,Mumbai,Evening,one,Night,Delhi,Economy,4.33,48,3010.0
52497,Indigo,6E-138,Mumbai,Evening,one,Night,Delhi,Economy,6.0,48,3010.0
52498,Indigo,6E-821,Mumbai,Evening,one,Night,Delhi,Economy,6.42,48,3010.0
52499,Indigo,6E-6029,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.75,48,3010.0
