Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
5760,GO_FIRST,G8-334,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,30,2410.0
5761,Indigo,6E-5329,Delhi,Morning,zero,Morning,Mumbai,Economy,2.17,30,2410.0
5762,GO_FIRST,G8-354,Delhi,Night,zero,Late_Night,Mumbai,Economy,2.17,30,2410.0
5763,Indigo,6E-2137,Delhi,Night,zero,Late_Night,Mumbai,Economy,2.17,30,2410.0
5764,GO_FIRST,G8-2501,Delhi,Late_Night,zero,Early_Morning,Mumbai,Economy,2.25,30,2410.0
5765,GO_FIRST,G8-336,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,30,2410.0
5766,GO_FIRST,G8-392,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,30,2410.0
5767,GO_FIRST,G8-346,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,30,2410.0
5768,AirAsia,I5-482,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,30,2410.0
5769,Indigo,6E-6261,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,30,2410.0
5770,GO_FIRST,G8-330,Delhi,Night,zero,Night,Mumbai,Economy,2.25,30,2410.0
5771,Indigo,6E-6278,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,30,2410.0
5772,GO_FIRST,G8-338,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,30,2410.0
5773,Indigo,6E-218,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,30,2410.0
5774,GO_FIRST,G8-323,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,30,2410.0
5775,Indigo,6E-2081,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.42,30,2410.0
5776,AirAsia,I5-773,Delhi,Evening,one,Late_Night,Mumbai,Economy,6.42,30,2409.0
5777,AirAsia,I5-784,Delhi,Evening,one,Late_Night,Mumbai,Economy,8.5,30,2409.0
5778,AirAsia,I5-881,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8.75,30,2409.0
5779,AirAsia,I5-721,Delhi,Night,one,Early_Morning,Mumbai,Economy,10.5,30,2409.0
5780,AirAsia,I5-1529,Delhi,Morning,one,Night,Mumbai,Economy,11.0,30,2409.0
5781,AirAsia,I5-773,Delhi,Evening,one,Early_Morning,Mumbai,Economy,11.67,30,2409.0
5782,AirAsia,I5-740,Delhi,Early_Morning,one,Night,Mumbai,Economy,12.58,30,2409.0
5783,AirAsia,I5-798,Delhi,Afternoon,one,Late_Night,Mumbai,Economy,13.75,30,2409.0
5784,AirAsia,I5-788,Delhi,Night,one,Afternoon,Mumbai,Economy,14.25,30,2409.0
5785,AirAsia,I5-1529,Delhi,Morning,one,Late_Night,Mumbai,Economy,15.0,30,2409.0
5786,AirAsia,I5-784,Delhi,Evening,one,Early_Morning,Mumbai,Economy,15.17,30,2409.0
5787,Indigo,6E-2193,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.83,30,2410.0
5788,Indigo,6E-2154,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.08,30,2410.0
5789,Indigo,6E-2168,Delhi,Evening,one,Night,Mumbai,Economy,4.42,30,2410.0
