Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
171450,Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,Economy,6.08,9,12958.0
171451,Air_India,AI-559,Hyderabad,Early_Morning,two_or_more,Evening,Kolkata,Economy,12.67,9,12958.0
171452,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Kolkata,Economy,22.25,9,12958.0
171453,Air_India,AI-559,Hyderabad,Early_Morning,two_or_more,Morning,Kolkata,Economy,26.5,9,12958.0
171454,Indigo,6E-6151,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,5.67,9,13058.0
171455,AirAsia,I5-1543,Hyderabad,Afternoon,two_or_more,Night,Kolkata,Economy,6.75,9,13378.0
171456,Indigo,6E-149,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.0,9,13641.0
171457,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,7.0,9,14113.0
171458,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,11.42,9,14113.0
171459,Air_India,AI-559,Hyderabad,Early_Morning,two_or_more,Night,Kolkata,Economy,15.83,9,13798.0
171460,Air_India,AI-559,Hyderabad,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,29.67,9,13832.0
171461,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.25,9,14533.0
171462,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,14.92,9,14533.0
171463,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,13.0,9,14638.0
171464,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23.0,9,14638.0
171465,Indigo,6E-982,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.0,9,14428.0
171466,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,Economy,24.42,9,14848.0
171467,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,6.17,9,15373.0
171468,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.75,9,15373.0
171469,Air_India,AI-559,Hyderabad,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,8.0,9,15058.0
171470,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Kolkata,Economy,15.17,9,15695.0
171471,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Morning,Kolkata,Economy,26.0,9,15695.0
171472,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Kolkata,Economy,14.08,9,16543.0
171473,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Night,Kolkata,Economy,15.08,9,16543.0
171474,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Morning,Kolkata,Economy,24.92,9,16543.0
171475,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,15.92,9,16633.0
171476,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,Economy,25.92,9,16633.0
171477,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.42,9,17257.0
171478,Vistara,UK-659,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.58,9,18943.0
171479,Air_India,AI-698,Hyderabad,Night,one,Morning,Kolkata,Economy,10.58,9,19153.0
