Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
6570,Air_India,AI-883,Delhi,Night,one,Morning,Mumbai,Economy,10.33,33,6050.0
6571,GO_FIRST,G8-7553,Delhi,Afternoon,one,Night,Mumbai,Economy,7.08,33,6084.0
6572,GO_FIRST,G8-113,Delhi,Early_Morning,one,Morning,Mumbai,Economy,5.58,33,6146.0
6573,Air_India,AI-506,Delhi,Morning,one,Night,Mumbai,Economy,11.58,33,6181.0
6574,Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,33,6181.0
6575,GO_FIRST,G8-7541,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.08,33,6269.0
6576,Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.92,33,6312.0
6577,Air_India,AI-9609,Delhi,Evening,one,Afternoon,Mumbai,Economy,19.25,33,6339.0
6578,Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,Economy,17.75,33,6724.0
6579,Air_India,AI-762,Delhi,Night,one,Afternoon,Mumbai,Economy,16.17,33,6737.0
6580,Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Economy,30.08,33,6890.0
6581,GO_FIRST,G8-165,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8.0,33,6893.0
6582,Air_India,AI-542,Delhi,Morning,one,Afternoon,Mumbai,Economy,26.5,33,6933.0
6583,Air_India,AI-885,Delhi,Morning,one,Evening,Mumbai,Economy,5.67,33,6995.0
6584,GO_FIRST,G8-286,Delhi,Morning,one,Evening,Mumbai,Economy,7.5,33,7036.0
6585,GO_FIRST,G8-286,Delhi,Morning,one,Evening,Mumbai,Economy,8.83,33,7036.0
6586,Air_India,AI-409,Delhi,Morning,one,Evening,Mumbai,Economy,7.25,33,7187.0
6587,Air_India,AI-885,Delhi,Morning,one,Night,Mumbai,Economy,11.5,33,7215.0
6588,Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.5,33,7575.0
6589,Vistara,UK-707,Delhi,Evening,one,Night,Mumbai,Economy,6.0,33,7575.0
6590,Vistara,UK-747,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.5,33,7575.0
6591,Vistara,UK-737,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,33,7575.0
6592,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Economy,12.83,33,7575.0
6593,Vistara,UK-747,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.83,33,7575.0
6594,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Economy,16.0,33,7575.0
6595,Vistara,UK-727,Delhi,Night,one,Afternoon,Mumbai,Economy,16.5,33,7575.0
6596,Vistara,UK-747,Delhi,Early_Morning,one,Night,Mumbai,Economy,17.0,33,7575.0
6597,GO_FIRST,G8-101,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.5,33,7904.0
6598,GO_FIRST,G8-1010,Delhi,Afternoon,one,Evening,Mumbai,Economy,5.83,33,8275.0
6599,GO_FIRST,G8-213,Delhi,Morning,one,Evening,Mumbai,Economy,6.33,33,8275.0
