Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
143070,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,Economy,12.33,7,12054.0
143071,Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Economy,13.17,7,12054.0
143072,Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Economy,14.0,7,12054.0
143073,Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Economy,15.42,7,12054.0
143074,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Economy,16.58,7,12054.0
143075,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,19.0,7,12054.0
143076,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,20.42,7,12054.0
143077,Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,Economy,22.83,7,12054.0
143078,Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Economy,24.08,7,12054.0
143079,Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Economy,25.5,7,12054.0
143080,Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,Economy,27.08,7,12054.0
143081,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,27.5,7,12054.0
143082,Air_India,AI-768,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,27.83,7,12054.0
143083,Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,Economy,21.08,7,12185.0
143084,Air_India,AI-768,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,26.08,7,12185.0
143085,Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,Economy,31.17,7,12185.0
143086,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,Economy,34.58,7,12185.0
143087,Indigo,6E-2474,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,6.42,7,12317.0
143088,Indigo,6E-2516,Kolkata,Evening,one,Night,Hyderabad,Economy,7.0,7,12317.0
143089,Indigo,6E-2474,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,9.75,7,12317.0
143090,Indigo,6E-2474,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,7.58,7,12527.0
143091,Indigo,6E-757,Kolkata,Evening,one,Late_Night,Hyderabad,Economy,7.92,7,12527.0
143092,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Hyderabad,Economy,14.25,7,12880.0
143093,Vistara,UK-776,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,18.67,7,12880.0
143094,Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,Economy,27.33,7,12880.0
143095,Air_India,AI-9745,Kolkata,Morning,two_or_more,Night,Hyderabad,Economy,10.0,7,12579.0
143096,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,5.42,7,13103.0
143097,Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Economy,6.75,7,13103.0
143098,Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Economy,9.67,7,13103.0
143099,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Premium,9.83,7,13103.0
