Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
200130,AirAsia,I5-1229,Chennai,Evening,one,Night,Kolkata,Economy,5.0,25,2361.0
200131,AirAsia,I5-1229,Chennai,Evening,one,Late_Night,Kolkata,Economy,9.5,25,2361.0
200132,AirAsia,I5-821,Chennai,Night,one,Morning,Kolkata,Economy,10.42,25,2361.0
200133,AirAsia,I5-1531,Chennai,Night,one,Morning,Kolkata,Economy,11.0,25,2361.0
200134,Indigo,6E-6217,Chennai,Night,one,Early_Morning,Kolkata,Economy,7.33,25,2987.0
200135,Indigo,6E-156,Chennai,Night,one,Early_Morning,Kolkata,Economy,8.92,25,2987.0
200136,Air_India,AI-9894,Chennai,Morning,one,Morning,Kolkata,Economy,23.58,25,3038.0
200137,GO_FIRST,G8-505,Chennai,Evening,one,Early_Morning,Kolkata,Economy,14.25,25,3334.0
200138,Indigo,6E-6006,Chennai,Afternoon,one,Night,Kolkata,Economy,6.92,25,3745.0
200139,AirAsia,I5-319,Chennai,Morning,zero,Afternoon,Kolkata,Economy,2.33,25,4617.0
200140,AirAsia,I5-557,Chennai,Night,zero,Late_Night,Kolkata,Economy,2.42,25,4617.0
200141,Indigo,6E-6016,Chennai,Evening,zero,Night,Kolkata,Economy,2.17,25,4656.0
200142,Indigo,6E-606,Chennai,Evening,zero,Night,Kolkata,Economy,2.33,25,4656.0
200143,Indigo,6E-847,Chennai,Evening,one,Night,Kolkata,Economy,6.25,25,4541.0
200144,Indigo,6E-6113,Chennai,Afternoon,one,Night,Kolkata,Economy,8.25,25,4541.0
200145,Indigo,6E-591,Chennai,Morning,one,Evening,Kolkata,Economy,7.42,25,4228.0
200146,Air_India,AI-766,Chennai,Early_Morning,zero,Morning,Kolkata,Economy,2.58,25,4250.0
200147,SpiceJet,SG-388,Chennai,Evening,zero,Night,Kolkata,Economy,2.42,25,4620.0
200148,SpiceJet,SG-731,Chennai,Early_Morning,zero,Morning,Kolkata,Economy,2.5,25,4620.0
200149,Air_India,AI-538,Chennai,Night,one,Morning,Kolkata,Economy,12.67,25,4363.0
200150,Air_India,AI-538,Chennai,Night,one,Evening,Kolkata,Economy,22.83,25,4363.0
200151,Air_India,AI-538,Chennai,Night,one,Night,Kolkata,Economy,26.0,25,4363.0
200152,Indigo,6E-495,Chennai,Early_Morning,one,Afternoon,Kolkata,Economy,6.75,25,4477.0
200153,Indigo,6E-6113,Chennai,Afternoon,one,Night,Kolkata,Economy,6.17,25,4541.0
200154,Indigo,6E-847,Chennai,Evening,one,Night,Kolkata,Economy,7.25,25,4541.0
200155,Indigo,6E-605,Chennai,Afternoon,one,Night,Kolkata,Economy,7.58,25,4541.0
200156,SpiceJet,SG-4010,Chennai,Morning,one,Evening,Kolkata,Economy,11.58,25,4547.0
200157,SpiceJet,SG-4010,Chennai,Morning,one,Morning,Kolkata,Economy,24.17,25,4547.0
200158,Indigo,6E-183,Chennai,Afternoon,zero,Evening,Kolkata,Economy,2.33,25,4656.0
200159,AirAsia,I5-517,Chennai,Morning,one,Afternoon,Kolkata,Economy,3.75,25,4656.0
