Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
147270,Indigo,6E-6172,Kolkata,Night,zero,Late_Night,Hyderabad,Economy,2.17,43,2436.0
147271,Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,Economy,2.25,43,2436.0
147272,Indigo,6E-563,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,5.08,43,2436.0
147273,Indigo,6E-294,Kolkata,Evening,one,Night,Hyderabad,Economy,6.17,43,2436.0
147274,Indigo,6E-496,Kolkata,Early_Morning,zero,Morning,Hyderabad,Economy,2.25,43,2603.0
147275,Indigo,6E-893,Kolkata,Morning,zero,Morning,Hyderabad,Economy,2.25,43,2603.0
147276,Indigo,6E-725,Kolkata,Evening,zero,Night,Hyderabad,Economy,2.17,43,2750.0
147277,GO_FIRST,G8-125,Kolkata,Night,zero,Late_Night,Hyderabad,Economy,2.17,43,2821.0
147278,GO_FIRST,G8-626,Kolkata,Afternoon,zero,Afternoon,Hyderabad,Economy,2.33,43,2821.0
147279,Indigo,6E-6021,Kolkata,Afternoon,zero,Evening,Hyderabad,Economy,2.33,43,3129.0
147280,Indigo,6E-417,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,4.5,43,3401.0
147281,Indigo,6E-379,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,5.25,43,3401.0
147282,Indigo,6E-875,Kolkata,Evening,one,Night,Hyderabad,Economy,5.67,43,3401.0
147283,Indigo,6E-822,Kolkata,Morning,one,Evening,Hyderabad,Economy,6.25,43,3401.0
147284,Indigo,6E-2474,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,6.42,43,3401.0
147285,Indigo,6E-139,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,6.58,43,3401.0
147286,Indigo,6E-134,Kolkata,Night,one,Early_Morning,Hyderabad,Economy,6.92,43,3401.0
147287,Indigo,6E-6128,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,7.0,43,3401.0
147288,Indigo,6E-292,Kolkata,Evening,one,Night,Hyderabad,Economy,7.0,43,3401.0
147289,Indigo,6E-2516,Kolkata,Evening,one,Night,Hyderabad,Economy,7.0,43,3401.0
147290,Indigo,6E-6785,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,7.25,43,3401.0
147291,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,7.33,43,3401.0
147292,Indigo,6E-2474,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,7.67,43,3401.0
147293,Indigo,6E-7583,Kolkata,Afternoon,one,Night,Hyderabad,Economy,7.75,43,3401.0
147294,Indigo,6E-134,Kolkata,Night,one,Early_Morning,Hyderabad,Economy,7.75,43,3401.0
147295,Indigo,6E-321,Kolkata,Morning,one,Evening,Hyderabad,Economy,6.25,43,3681.0
147296,AirAsia,I5-556,Kolkata,Night,one,Morning,Hyderabad,Economy,13.75,43,3705.0
147297,Air_India,AI-765,Kolkata,Evening,one,Morning,Hyderabad,Economy,16.67,43,4174.0
147298,Indigo,6E-512,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,4.5,43,4367.0
147299,Indigo,6E-7561,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,5.25,43,4367.0
