Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
173040,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Kolkata,Economy,15.08,22,9433.0
173041,Indigo,6E-5207,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,7.08,22,9134.0
173042,Air_India,AI-840,Hyderabad,Night,one,Night,Kolkata,Economy,23.25,22,9135.0
173043,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.58,22,9501.0
173044,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,22,9501.0
173045,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,-22,9901.0
173046,Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,Economy,27.83,22,9555.0
173047,Indigo,6E-905,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,4.92,22,9861.0
173048,Vistara,UK-659,Hyderabad,Morning,two_or_more,Night,Kolkata,Economy,11.75,22,10866.0
173049,Vistara,UK-659,Hyderabad,Morning,two_or_more,Evening,Kolkata,Economy,8.58,22,13032.0
173050,AirAsia,I5-510,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,6.0,23,2056.0
173051,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Kolkata,Economy,6.75,23,2056.0
173052,AirAsia,I5-766,Hyderabad,Night,two_or_more,Early_Morning,Kolkata,Economy,10.25,23,2056.0
173053,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Kolkata,Economy,11.25,23,2056.0
173054,AirAsia,I5-517,Hyderabad,Morning,zero,Afternoon,Kolkata,Economy,2.08,23,2392.0
173055,Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Kolkata,Economy,2.08,23,2395.0
173056,GO_FIRST,G8-123,Hyderabad,Early_Morning,zero,Early_Morning,Kolkata,Economy,1.83,23,2612.0
173057,GO_FIRST,G8-625,Hyderabad,Morning,zero,Afternoon,Kolkata,Economy,1.92,23,2612.0
173058,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,5.83,23,2613.0
173059,AirAsia,I5-974,Hyderabad,Night,one,Morning,Kolkata,Economy,10.83,23,2613.0
173060,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Kolkata,Economy,13.25,23,2613.0
173061,Indigo,6E-6893,Hyderabad,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.17,23,2773.0
173062,Indigo,6E-165,Hyderabad,Late_Night,zero,Early_Morning,Kolkata,Economy,2.17,23,3298.0
173063,Indigo,6E-283,Hyderabad,Evening,zero,Evening,Kolkata,Economy,2.0,23,4330.0
173064,Indigo,6E-944,Hyderabad,Night,zero,Night,Kolkata,Economy,2.08,23,4330.0
173065,AirAsia,I5-1543,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,5.42,23,4234.0
173066,Indigo,6E-6242,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,7.92,23,4327.0
173067,Indigo,6E-922,Hyderabad,Afternoon,one,Night,Kolkata,Economy,8.08,23,4327.0
173068,SpiceJet,SG-3831,Hyderabad,Evening,one,Evening,Kolkata,Economy,3.42,23,5292.0
173069,Air_India,AI-543,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.83,23,4788.0
