Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
170970,Air_India,AI-840,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,4,12538.0
170971,Air_India,AI-840,Hyderabad,Night,one,Night,Kolkata,Economy,25.5,4,12538.0
170972,Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,Economy,27.83,4,12827.0
170973,Air_India,AI-838,Hyderabad,Afternoon,one,Night,Kolkata,Economy,31.08,4,12827.0
170974,Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,32.75,4,12827.0
170975,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Kolkata,Economy,17.67,4,12958.0
170976,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,11.25,4,13798.0
170977,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,Economy,24.42,4,13798.0
170978,Air_India,AI-838,Hyderabad,Afternoon,one,Afternoon,Kolkata,Economy,23.17,4,14105.0
170979,Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,24.83,4,14105.0
170980,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,Economy,25.92,4,14533.0
170981,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,13.0,4,15268.0
170982,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,14.92,4,15373.0
170983,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,15.92,4,17368.0
170984,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,6.17,4,18523.0
170985,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.25,4,19258.0
170986,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.75,4,20623.0
170987,SpiceJet,SG-5094,Hyderabad,Evening,zero,Night,Kolkata,Economy,1.75,5,5292.0
170988,SpiceJet,SG-517,Hyderabad,Evening,zero,Night,Kolkata,Economy,1.75,5,5292.0
170989,AirAsia,I5-974,Hyderabad,Night,one,Morning,Kolkata,Economy,10.83,5,5291.0
170990,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Kolkata,Economy,13.25,5,5291.0
170991,SpiceJet,SG-3831,Hyderabad,Evening,one,Evening,Kolkata,Economy,3.42,5,5292.0
170992,SpiceJet,SG-3831,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,8.33,5,5292.0
170993,SpiceJet,SG-731,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,13.5,5,5292.0
170994,GO_FIRST,G8-424,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.25,5,5292.0
170995,Indigo,6E-6366,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,4.17,5,5293.0
170996,Indigo,6E-6151,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.25,5,5293.0
170997,Indigo,6E-6211,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,9.67,5,5293.0
170998,Indigo,6E-531,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,10.58,5,5293.0
170999,SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Kolkata,Economy,25.0,5,5608.0
