Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
104730,Air_India,AI-503,Bangalore,Evening,one,Morning,Kolkata,Economy,15.17,16,7529.0
104731,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,Economy,20.67,16,7529.0
104732,Air_India,AI-9876,Bangalore,Afternoon,one,Morning,Kolkata,Economy,16.83,16,7531.0
104733,Indigo,6E-886,Bangalore,Morning,two_or_more,Evening,Kolkata,Economy,9.92,16,7593.0
104734,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Economy,7.33,16,7998.0
104735,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Economy,10.42,16,7998.0
104736,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Morning,Kolkata,Economy,24.67,16,8072.0
104737,Vistara,UK-816,Bangalore,Morning,one,Night,Kolkata,Economy,11.25,16,8112.0
104738,Vistara,UK-814,Bangalore,Night,one,Morning,Kolkata,Economy,11.42,16,8112.0
104739,Vistara,UK-818,Bangalore,Evening,one,Morning,Kolkata,Economy,12.92,16,8112.0
104740,Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Economy,13.75,16,8112.0
104741,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Kolkata,Economy,14.75,16,8112.0
104742,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Economy,14.75,16,8112.0
104743,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Kolkata,Economy,15.75,16,8112.0
104744,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,Economy,20.92,16,8112.0
104745,Vistara,UK-816,Bangalore,Morning,one,Morning,Kolkata,Economy,21.08,16,8112.0
104746,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,8.33,16,7949.0
104747,Vistara,UK-812,Bangalore,Morning,one,Night,Kolkata,Economy,13.0,16,8427.0
104748,AirAsia,I5-741,Bangalore,Morning,one,Evening,Kolkata,Economy,8.17,16,8134.0
104749,AirAsia,I5-1528,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,13.33,16,8134.0
104750,Air_India,AI-501,Bangalore,Afternoon,one,Night,Kolkata,Economy,9.0,16,8618.0
104751,Air_India,AI-505,Bangalore,Morning,one,Night,Kolkata,Economy,11.92,16,8618.0
104752,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Kolkata,Economy,16.17,16,8618.0
104753,Vistara,UK-893,Bangalore,Evening,two_or_more,Morning,Kolkata,Economy,13.75,16,9175.0
104754,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,32.08,16,8830.0
104755,GO_FIRST,G8-7547,Bangalore,Morning,one,Evening,Kolkata,Economy,7.5,16,8838.0
104756,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Economy,6.58,16,9372.0
104757,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,12.58,16,9372.0
104758,Vistara,UK-893,Bangalore,Evening,two_or_more,Evening,Kolkata,Economy,20.92,16,9676.0
104759,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Economy,8.58,16,9680.0
