Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
107190,Indigo,6E-6067,Bangalore,Evening,one,Night,Kolkata,Economy,6.33,33,3393.0
107191,Indigo,6E-6798,Bangalore,Afternoon,one,Evening,Kolkata,Economy,6.58,33,3393.0
107192,AirAsia,I5-722,Bangalore,Late_Night,one,Early_Morning,Kolkata,Economy,6.75,33,3393.0
107193,AirAsia,I5-1780,Bangalore,Early_Morning,one,Morning,Kolkata,Economy,6.83,33,3393.0
107194,Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,7.17,33,3393.0
107195,Indigo,6E-841,Bangalore,Afternoon,one,Night,Kolkata,Economy,7.17,33,3393.0
107196,AirAsia,I5-1562,Bangalore,Afternoon,one,Night,Kolkata,Economy,7.5,33,3393.0
107197,Indigo,6E-541,Bangalore,Morning,one,Evening,Kolkata,Economy,7.83,33,3393.0
107198,Indigo,6E-959,Bangalore,Afternoon,one,Night,Kolkata,Economy,8.0,33,3393.0
107199,Indigo,6E-6339,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,8.17,33,3393.0
107200,AirAsia,I5-741,Bangalore,Morning,one,Evening,Kolkata,Economy,8.17,33,3393.0
107201,AirAsia,I5-749,Bangalore,Night,one,Early_Morning,Kolkata,Economy,8.75,33,3393.0
107202,Indigo,6E-6326,Bangalore,Morning,one,Night,Kolkata,Economy,8.92,33,3393.0
107203,Indigo,6E-6212,Bangalore,Morning,one,Night,Kolkata,Economy,9.33,33,3393.0
107204,Indigo,6E-6491,Bangalore,Afternoon,one,Night,Kolkata,Economy,9.58,33,3393.0
107205,Indigo,6E-855,Bangalore,Night,one,Early_Morning,Kolkata,Economy,9.83,33,3393.0
107206,AirAsia,I5-2461,Bangalore,Evening,one,Late_Night,Kolkata,Economy,10.0,33,3393.0
107207,Indigo,6E-6326,Bangalore,Morning,one,Night,Kolkata,Economy,10.67,33,3393.0
107208,Indigo,6E-638,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,10.75,33,3393.0
107209,AirAsia,I5-996,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,11.75,33,3393.0
107210,AirAsia,I5-741,Bangalore,Morning,one,Night,Kolkata,Economy,11.83,33,3393.0
107211,AirAsia,I5-1530,Bangalore,Afternoon,one,Late_Night,Kolkata,Economy,12.17,33,3393.0
107212,AirAsia,I5-1564,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,12.83,33,3393.0
107213,AirAsia,I5-1622,Bangalore,Afternoon,one,Late_Night,Kolkata,Economy,13.42,33,3393.0
107214,SpiceJet,SG-401,Bangalore,Early_Morning,zero,Morning,Kolkata,Economy,2.58,33,3595.0
107215,Air_India,AI-507,Bangalore,Early_Morning,one,Morning,Kolkata,Economy,25.58,33,3793.0
107216,Air_India,AI-9517,Bangalore,Evening,one,Morning,Kolkata,Economy,13.25,33,3804.0
107217,GO_FIRST,G8-7559,Bangalore,Afternoon,zero,Evening,Kolkata,Economy,2.5,33,3845.0
107218,SpiceJet,SG-4009,Bangalore,Early_Morning,one,Night,Kolkata,Economy,14.33,33,3859.0
107219,SpiceJet,SG-517,Bangalore,Evening,zero,Evening,Kolkata,Economy,2.5,33,3911.0
