Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
169320,Vistara,UK-659,Hyderabad,Morning,one,Night,Bangalore,Economy,9.42,37,9779.0
169321,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Bangalore,Economy,9.75,37,10002.0
169322,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Bangalore,Economy,7.5,37,10746.0
169323,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,9.17,37,14017.0
169324,Vistara,UK-894,Hyderabad,Evening,zero,Evening,Bangalore,Economy,1.0,38,1776.0
169325,Vistara,UK-898,Hyderabad,Early_Morning,zero,Morning,Bangalore,Economy,1.17,38,1776.0
169326,GO_FIRST,G8-509,Hyderabad,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.0,38,1776.0
169327,AirAsia,I5-974,Hyderabad,Night,zero,Night,Bangalore,Economy,1.08,38,1776.0
169328,AirAsia,I5-1543,Hyderabad,Afternoon,zero,Afternoon,Bangalore,Economy,1.17,38,1776.0
169329,AirAsia,I5-1518,Hyderabad,Evening,zero,Night,Bangalore,Economy,1.17,38,1776.0
169330,Indigo,6E-6319,Hyderabad,Evening,zero,Evening,Bangalore,Economy,1.25,38,1776.0
169331,GO_FIRST,G8-517,Hyderabad,Night,zero,Night,Bangalore,Economy,1.25,38,1776.0
169332,Indigo,6E-6505,Hyderabad,Night,zero,Night,Bangalore,Economy,1.25,38,1776.0
169333,Indigo,6E-949,Hyderabad,Night,zero,Late_Night,Bangalore,Economy,1.25,38,1776.0
169334,Indigo,6E-6066,Hyderabad,Morning,zero,Morning,Bangalore,Economy,1.33,38,1776.0
169335,Indigo,6E-827,Hyderabad,Morning,zero,Afternoon,Bangalore,Economy,1.33,38,1776.0
169336,Indigo,6E-413,Hyderabad,Early_Morning,zero,Morning,Bangalore,Economy,1.5,38,1776.0
169337,Air_India,AI-508,Hyderabad,Afternoon,zero,Afternoon,Bangalore,Economy,1.25,38,2080.0
169338,Air_India,AI-9518,Hyderabad,Night,zero,Night,Bangalore,Economy,1.5,38,2091.0
169339,Air_India,AI-9875,Hyderabad,Morning,one,Afternoon,Bangalore,Economy,3.92,38,2091.0
169340,Indigo,6E-285,Hyderabad,Evening,zero,Night,Bangalore,Economy,1.08,38,2353.0
169341,Indigo,6E-371,Hyderabad,Evening,zero,Evening,Bangalore,Economy,1.33,38,2353.0
169342,Indigo,6E-531,Hyderabad,Early_Morning,one,Morning,Bangalore,Economy,3.5,38,2526.0
169343,Indigo,6E-157,Hyderabad,Early_Morning,one,Morning,Bangalore,Economy,5.42,38,2526.0
169344,Indigo,6E-531,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,38,2526.0
169345,Indigo,6E-531,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,9.08,38,2526.0
169346,Indigo,6E-157,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,9.5,38,2526.0
169347,AirAsia,I5-510,Hyderabad,Early_Morning,one,Evening,Bangalore,Economy,9.17,38,2623.0
169348,AirAsia,I5-510,Hyderabad,Early_Morning,one,Evening,Bangalore,Economy,9.67,38,2623.0
169349,AirAsia,I5-972,Hyderabad,Evening,one,Morning,Bangalore,Economy,14.42,38,2738.0
