Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
235620,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Business,20.83,20,51405.0
235621,Vistara,UK-910,Mumbai,Evening,one,Night,Kolkata,Business,5.17,20,57565.0
235622,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,Business,11.58,20,57565.0
235623,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,Business,13.08,20,57565.0
235624,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,Business,16.0,20,57565.0
235625,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Kolkata,Business,16.25,20,57565.0
235626,Vistara,UK-651,Mumbai,Evening,one,Evening,Kolkata,Business,27.5,20,58562.0
235627,Vistara,UK-986,Mumbai,Night,one,Morning,Kolkata,Business,9.83,20,61485.0
235628,Vistara,UK-960,Mumbai,Morning,one,Evening,Kolkata,Business,6.17,20,62045.0
235629,Vistara,UK-902,Mumbai,Afternoon,one,Night,Kolkata,Business,7.0,20,62045.0
235630,Vistara,UK-994,Mumbai,Morning,one,Evening,Kolkata,Business,7.67,20,62045.0
235631,Vistara,UK-960,Mumbai,Morning,one,Evening,Kolkata,Business,7.67,20,62045.0
235632,Vistara,UK-994,Mumbai,Morning,one,Evening,Kolkata,Business,9.17,20,62045.0
235633,Vistara,UK-960,Mumbai,Morning,one,Night,Kolkata,Business,10.83,20,62045.0
235634,Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Business,11.67,20,62045.0
235635,Vistara,UK-994,Mumbai,Morning,one,Night,Kolkata,Business,12.33,20,62045.0
235636,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Business,20.17,20,62045.0
235637,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Business,21.67,20,62045.0
235638,Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Business,22.67,20,62045.0
235639,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,Business,12.67,20,63725.0
235640,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Kolkata,Business,17.83,20,63725.0
235641,Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Business,21.17,20,63725.0
235642,Vistara,UK-996,Mumbai,Evening,one,Morning,Kolkata,Business,15.08,20,64285.0
235643,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Business,23.58,20,64285.0
235644,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Business,25.08,20,64285.0
235645,Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Kolkata,Business,7.33,20,66671.0
235646,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,Business,15.0,20,67645.0
235647,Vistara,UK-944,Mumbai,Afternoon,one,Night,Kolkata,Business,8.08,20,69997.0
235648,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Kolkata,Business,18.92,20,69997.0
235649,Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Business,10.67,20,72125.0
