Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
112890,Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,24.621047497127833,29,1714.0
112891,Indigo,6E-484,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,29,1714.0
112892,AirAsia,I5-1576,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,29,1714.0
112893,Indigo,6E-6491,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,29,1714.0
112894,Indigo,6E-684,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,29,1714.0
112895,GO_FIRST,G8-518,Bangalore,Night,zero,Late_Night,Hyderabad,Economy,1.25,29,1714.0
112896,AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,29,1714.0
112897,Indigo,6E-6067,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.5,29,1714.0
112898,Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,29,1977.0
112899,Indigo,6E-638,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.08,29,2343.0
112900,Indigo,6E-855,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,29,2343.0
112901,Indigo,6E-886,Bangalore,Morning,zero,Morning,Hyderabad,Economy,1.33,29,2343.0
112902,Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,4.08,29,2767.0
112903,Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,5.67,29,2767.0
112904,Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,6.08,29,2767.0
112905,Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.5,29,2767.0
112906,Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,9.08,29,2767.0
112907,Indigo,6E-6212,Bangalore,Morning,one,Night,Hyderabad,Economy,10.0,29,2767.0
112908,AirAsia,I5-818,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,13.83,29,2767.0
112909,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,3.83,29,3105.0
112910,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,4.67,29,3105.0
112911,Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,6.17,29,3105.0
112912,Indigo,6E-541,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.75,29,3105.0
112913,Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.58,29,3105.0
112914,Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,12.08,29,3940.0
112915,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,29,3940.0
112916,Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,24.5,29,3940.0
112917,Indigo,6E-7257,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,4.75,29,4013.0
112918,Indigo,6E-7257,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.92,29,4013.0
112919,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,7.33,29,4337.0
