Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
200700,Indigo,6E-269,Chennai,Morning,one,Evening,Kolkata,Economy,9.33,31,2359.0
200701,Indigo,6E-489,Chennai,Night,one,Early_Morning,Chennai,Economy,9.33,31,2359.0
200702,AirAsia,I5-5205,Chennai,Afternoon,one,Evening,Kolkata,Economy,4.25,31,2361.0
200703,AirAsia,I5-1229,Chennai,Evening,one,Night,Kolkata,Economy,5.0,31,2361.0
200704,AirAsia,I5-5205,Chennai,Afternoon,one,Night,Kolkata,Economy,5.58,31,2361.0
200705,AirAsia,I5-1229,Chennai,Evening,one,Late_Night,Kolkata,Economy,9.5,31,2361.0
200706,AirAsia,I5-5205,Chennai,Afternoon,one,Late_Night,Kolkata,Economy,10.08,31,2361.0
200707,AirAsia,I5-821,Chennai,Night,one,Morning,Kolkata,Economy,10.42,31,2361.0
200708,AirAsia,I5-1531,Chennai,Night,one,Morning,Kolkata,Economy,11.0,31,2361.0
200709,Indigo,6E-401,Chennai,Late_Night,two_or_more,Morning,Kolkata,Economy,7.67,31,2412.0
200710,Indigo,6E-321,Chennai,Early_Morning,zero,Morning,Kolkata,Economy,2.42,31,2464.0
200711,Indigo,6E-183,Chennai,Afternoon,zero,Evening,Kolkata,Economy,2.33,31,2622.0
200712,SpiceJet,SG-388,Chennai,Evening,zero,Night,Kolkata,Economy,2.42,31,2673.0
200713,Air_India,AI-766,Chennai,Morning,zero,Morning,Kolkata,Economy,2.58,31,2675.0
200714,AirAsia,I5-319,Chennai,Morning,zero,Afternoon,Kolkata,Economy,2.33,31,3174.0
200715,Indigo,6E-6326,Chennai,Afternoon,zero,Afternoon,Kolkata,Economy,2.42,31,3199.0
200716,Indigo,6E-515,Chennai,Morning,one,Evening,Kolkata,Economy,6.75,31,3219.0
200717,Indigo,6E-6567,Chennai,Afternoon,one,Night,Kolkata,Economy,7.67,31,3219.0
200718,Indigo,6E-539,Chennai,Morning,one,Evening,Kolkata,Economy,8.08,31,3219.0
200719,Indigo,6E-796,Chennai,Night,one,Morning,Kolkata,Economy,9.75,31,3219.0
200720,Indigo,6E-244,Chennai,Late_Night,two_or_more,Morning,Kolkata,Economy,8.0,31,3272.0
200721,GO_FIRST,G8-505,Chennai,Evening,one,Early_Morning,Kolkata,Economy,14.25,31,3334.0
200722,Air_India,AI-9894,Chennai,Morning,one,Morning,Kolkata,Economy,23.58,31,3353.0
200723,Indigo,6E-848,Chennai,Evening,one,Late_Night,Kolkata,Economy,6.25,31,4079.0
200724,Indigo,6E-796,Chennai,Night,one,Early_Morning,Kolkata,Economy,6.75,31,4079.0
200725,Indigo,6E-5325,Chennai,Evening,one,Late_Night,Kolkata,Economy,7.08,31,4079.0
200726,Indigo,6E-126,Chennai,Evening,one,Late_Night,Kolkata,Economy,7.67,31,4079.0
200727,Indigo,6E-2062,Chennai,Evening,one,Late_Night,Kolkata,Economy,8.25,31,4079.0
200728,Indigo,6E-5002,Chennai,Morning,one,Evening,Kolkata,Economy,8.5,31,4079.0
200729,SpiceJet,SG-4010,Chennai,Morning,one,Morning,Kolkata,Economy,24.17,31,4281.0
