Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
177930,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Economy,22.92,21,6287.0
177931,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Economy,24.33,21,6287.0
177932,Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,Economy,25.5,21,6287.0
177933,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Economy,27.33,21,6287.0
177934,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,Economy,18.67,21,6137.0
177935,Air_India,AI-543,Hyderabad,Morning,one,Morning,Chennai,Economy,23.58,21,6137.0
177936,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,Economy,7.0,21,6602.0
177937,Vistara,UK-874,Hyderabad,Morning,one,Evening,Chennai,Economy,11.42,21,6602.0
177938,Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,28.42,21,6557.0
177939,Air_India,AI-616,Hyderabad,Morning,one,Evening,Chennai,Economy,7.83,21,6679.0
177940,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,11.08,21,6747.0
177941,Vistara,UK-876,Hyderabad,Night,one,Evening,Chennai,Economy,22.33,21,7127.0
177942,Indigo,6E-793,Hyderabad,Evening,one,Night,Chennai,Economy,5.58,21,7136.0
177943,Indigo,6E-743,Hyderabad,Early_Morning,two_or_more,Night,Chennai,Economy,15.42,21,8774.0
177944,Indigo,6E-905,Hyderabad,Afternoon,one,Night,Chennai,Economy,8.92,21,12118.0
177945,Indigo,6E-531,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.17,22,1543.0
177946,GO_FIRST,G8-503,Hyderabad,Afternoon,zero,Evening,Chennai,Economy,1.17,22,1543.0
177947,Indigo,6E-157,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.25,22,1543.0
177948,AirAsia,I5-510,Hyderabad,Early_Morning,zero,Morning,Chennai,Economy,1.25,22,1544.0
177949,Air_India,AI-9893,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.5,22,1776.0
177950,AirAsia,I5-974,Hyderabad,Night,one,Morning,Chennai,Economy,10.33,22,1776.0
177951,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Chennai,Economy,12.75,22,1776.0
177952,Indigo,6E-668,Hyderabad,Evening,zero,Evening,Chennai,Economy,1.25,22,1788.0
177953,Indigo,6E-6007,Hyderabad,Night,zero,Late_Night,Chennai,Economy,1.25,22,1788.0
177954,Indigo,6E-6151,Hyderabad,Morning,zero,Morning,Chennai,Economy,1.33,22,1788.0
177955,Indigo,6E-514,Hyderabad,Afternoon,zero,Afternoon,Chennai,Economy,1.5,22,1788.0
177956,Indigo,6E-6216,Hyderabad,Night,zero,Night,Chennai,Economy,1.25,22,2399.0
177957,Indigo,6E-827,Hyderabad,Morning,one,Afternoon,Chennai,Economy,3.92,22,3194.0
177958,Indigo,6E-285,Hyderabad,Evening,one,Night,Chennai,Economy,4.08,22,3194.0
177959,Indigo,6E-413,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.25,22,3194.0
