Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
55740,GO_FIRST,G8-306,Mumbai,Morning,one,Evening,Bangalore,Economy,9.33,18,6123.0
55741,AirAsia,I5-767,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.42,18,6273.0
55742,GO_FIRST,G8-331,Mumbai,Morning,one,Afternoon,Bangalore,Economy,3.67,18,6345.0
55743,Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Economy,14.92,18,6397.0
55744,Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,Economy,6.25,18,6502.0
55745,Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.17,18,6502.0
55746,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,8.25,18,6502.0
55747,Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.58,18,6502.0
55748,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.17,18,6502.0
55749,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.25,18,6502.0
55750,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,10.08,18,6502.0
55751,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,12.08,18,6502.0
55752,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.0,18,6502.0
55753,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.08,18,6502.0
55754,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Economy,14.17,18,6502.0
55755,Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,16.17,18,6502.0
55756,Air_India,AI-635,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.08,18,6502.0
55757,Air_India,AI-864,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.17,18,6502.0
55758,Air_India,AI-867,Mumbai,Night,one,Late_Night,Bangalore,Economy,26.67,18,6502.0
55759,Air_India,AI-888,Mumbai,Evening,one,Late_Night,Bangalore,Economy,29.17,18,6502.0
55760,Vistara,UK-910,Mumbai,Evening,one,Night,Bangalore,Economy,5.75,18,7135.0
55761,Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,18,7135.0
55762,Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,Economy,14.75,18,6922.0
55763,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Bangalore,Economy,17.25,18,6922.0
55764,Air_India,AI-867,Mumbai,Night,one,Night,Bangalore,Economy,22.58,18,6922.0
55765,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,12.92,18,7345.0
55766,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.17,18,7345.0
55767,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.83,18,7345.0
55768,Air_India,AI-867,Mumbai,Night,one,Night,Bangalore,Economy,24.25,18,7174.0
55769,AirAsia,I5-620,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,3.92,18,7192.0
